#chunkId,viewpointId,tileId,visibilityRatio,switchingDecisionTime
51,1,0,0.0,-1
51,2,0,1.0,-1
52,0,0,0.0,-1
52,1,0,0.0,-1
52,2,0,1.0,-1
53,0,0,0.0,-1
53,1,0,0.0,-1
53,2,0,1.0,-1
54,0,0,0.0,-1
54,1,0,0.0,-1
54,2,0,1.0,-1
55,0,0,0.0,-1
55,1,0,0.0,-1
55,2,0,1.0,-1
56,0,0,0.0,-1
56,1,0,0.0,-1
56,2,0,1.0,-1
57,0,0,0.0,-1
57,1,0,0.0,-1
57,2,0,1.0,-1
58,0,0,0.0,-1
58,1,0,0.0,-1
58,2,0,1.0,-1
59,0,0,0.0,-1
59,1,0,0.0,-1
59,2,0,1.0,-1
60,0,0,0.0,-1
60,1,0,0.0,-1
60,2,0,1.0,-1
61,0,0,0.0,-1
61,1,0,0.0,-1
61,2,0,1.0,-1
62,0,0,0.0,-1
62,1,0,0.0,-1
62,2,0,1.0,-1
63,0,0,0.0,-1
63,1,0,0.0,-1
63,2,0,1.0,-1
64,0,0,0.0,0.938995361328125
64,1,0,0.0,0.938995361328125
64,2,0,1.0,0.938995361328125
65,0,0,0.0,-1
65,1,0,1.0,-1
65,2,0,0.0,-1
66,0,0,0.0,-1
66,1,0,1.0,-1
66,2,0,0.0,-1
67,0,0,0.0,-1
67,1,0,1.0,-1
67,2,0,0.0,-1
68,0,0,0.0,-1
68,1,0,1.0,-1
68,2,0,0.0,-1
69,0,0,0.0,-1
69,1,0,1.0,-1
69,2,0,0.0,-1
70,0,0,0.0,-1
70,1,0,1.0,-1
70,2,0,0.0,-1
71,0,0,0.0,-1
71,1,0,1.0,-1
71,2,0,0.0,-1
72,0,0,0.0,-1
72,1,0,1.0,-1
72,2,0,0.0,-1
73,0,0,0.0,-1
73,1,0,1.0,-1
73,2,0,0.0,-1
74,0,0,0.0,-1
74,1,0,1.0,-1
74,2,0,0.0,-1
75,0,0,0.0,-1
75,1,0,1.0,-1
75,2,0,0.0,-1
76,0,0,0.0,0.9489974975585938
76,1,0,1.0,0.9489974975585938
76,2,0,0.0,0.9489974975585938
77,0,0,1.0,-1
77,1,0,0.0,-1
77,2,0,0.0,-1
78,0,0,1.0,-1
78,1,0,0.0,-1
78,2,0,0.0,-1
79,0,0,1.0,-1
79,1,0,0.0,-1
79,2,0,0.0,-1
80,0,0,1.0,-1
80,1,0,0.0,-1
80,2,0,0.0,-1
81,0,0,1.0,-1
81,1,0,0.0,-1
81,2,0,0.0,-1
82,0,0,1.0,-1
82,1,0,0.0,-1
82,2,0,0.0,-1
83,0,0,1.0,-1
83,1,0,0.0,-1
83,2,0,0.0,-1
84,0,0,1.0,-1
84,1,0,0.0,-1
84,2,0,0.0,-1
85,0,0,1.0,-1
85,1,0,0.0,-1
85,2,0,0.0,-1
86,0,0,1.0,-1
86,1,0,0.0,-1
86,2,0,0.0,-1
87,0,0,1.0,-1
87,1,0,0.0,-1
87,2,0,0.0,-1
88,0,0,1.0,-1
88,1,0,0.0,-1
88,2,0,0.0,-1
89,0,0,1.0,-1
89,1,0,0.0,-1
89,2,0,0.0,-1
90,0,0,1.0,-1
90,1,0,0.0,-1
90,2,0,0.0,-1
91,0,0,1.0,-1
91,1,0,0.0,-1
91,2,0,0.0,-1
92,0,0,1.0,-1
92,1,0,0.0,-1
92,2,0,0.0,-1
93,0,0,1.0,-1
93,1,0,0.0,-1
93,2,0,0.0,-1
94,0,0,1.0,-1
94,1,0,0.0,-1
94,2,0,0.0,-1
95,0,0,1.0,-1
95,1,0,0.0,-1
95,2,0,0.0,-1
96,0,0,1.0,-1
96,1,0,0.0,-1
96,2,0,0.0,-1
97,0,0,1.0,-1
97,1,0,0.0,-1
97,2,0,0.0,-1
98,0,0,1.0,-1
98,1,0,0.0,-1
98,2,0,0.0,-1
99,0,0,1.0,-1
99,1,0,0.0,-1
99,2,0,0.0,-1
100,0,0,1.0,-1
100,1,0,0.0,-1
100,2,0,0.0,-1
101,0,0,1.0,-1
101,1,0,0.0,-1
101,2,0,0.0,-1
102,0,0,1.0,-1
102,1,0,0.0,-1
102,2,0,0.0,-1
103,0,0,1.0,-1
103,1,0,0.0,-1
103,2,0,0.0,-1
104,0,0,1.0,-1
104,1,0,0.0,-1
104,2,0,0.0,-1
105,0,0,1.0,-1
105,1,0,0.0,-1
105,2,0,0.0,-1
106,0,0,1.0,-1
106,1,0,0.0,-1
106,2,0,0.0,-1
107,0,0,1.0,-1
107,1,0,0.0,-1
107,2,0,0.0,-1
108,0,0,1.0,0.4539947509765625
108,1,0,0.0,0.4539947509765625
108,2,0,0.0,0.4539947509765625
109,0,0,0.0,-1
109,1,0,1.0,-1
109,2,0,0.0,-1
110,0,0,0.0,-1
110,1,0,1.0,-1
110,2,0,0.0,-1
111,0,0,0.0,-1
111,1,0,1.0,-1
111,2,0,0.0,-1
112,0,0,0.0,-1
112,1,0,1.0,-1
112,2,0,0.0,-1
113,0,0,0.0,-1
113,1,0,1.0,-1
113,2,0,0.0,-1
114,0,0,0.0,-1
114,1,0,1.0,-1
114,2,0,0.0,-1
115,0,0,0.0,-1
115,1,0,1.0,-1
115,2,0,0.0,-1
116,0,0,0.0,-1
116,1,0,1.0,-1
116,2,0,0.0,-1
117,0,0,0.0,-1
117,1,0,1.0,-1
117,2,0,0.0,-1
118,0,0,0.0,-1
118,1,0,1.0,-1
118,2,0,0.0,-1
119,0,0,0.0,-1
119,1,0,1.0,-1
119,2,0,0.0,-1
120,0,0,0.0,-1
120,1,0,1.0,-1
120,2,0,0.0,-1
121,0,0,0.0,-1
121,1,0,1.0,-1
121,2,0,0.0,-1
122,0,0,0.0,-1
122,1,0,1.0,-1
122,2,0,0.0,-1
123,0,0,0.0,-1
123,1,0,1.0,-1
123,2,0,0.0,-1
124,0,0,0.0,-1
124,1,0,1.0,-1
124,2,0,0.0,-1
125,0,0,0.0,-1
125,1,0,1.0,-1
125,2,0,0.0,-1
126,0,0,0.0,-1
126,1,0,1.0,-1
126,2,0,0.0,-1
127,0,0,0.0,-1
127,1,0,1.0,-1
127,2,0,0.0,-1
128,0,0,0.0,-1
128,1,0,1.0,-1
128,2,0,0.0,-1
129,0,0,0.0,-1
129,1,0,1.0,-1
129,2,0,0.0,-1
130,0,0,0.0,-1
130,1,0,1.0,-1
130,2,0,0.0,-1
131,0,0,0.0,-1
131,1,0,1.0,-1
131,2,0,0.0,-1
132,0,0,0.0,0.23199462890625
132,1,0,1.0,0.23199462890625
132,2,0,0.0,0.23199462890625
133,0,0,0.0,-1
133,1,0,0.0,-1
133,2,0,1.0,-1
134,0,0,0.0,-1
134,1,0,0.0,-1
134,2,0,1.0,-1
135,0,0,0.0,-1
135,1,0,0.0,-1
135,2,0,1.0,-1
136,0,0,0.0,-1
136,1,0,0.0,-1
136,2,0,1.0,-1
137,0,0,0.0,-1
137,1,0,0.0,-1
137,2,0,1.0,-1
138,0,0,0.0,-1
138,1,0,0.0,-1
138,2,0,1.0,-1
139,0,0,0.0,-1
139,1,0,0.0,-1
139,2,0,1.0,-1
140,0,0,0.0,-1
140,1,0,0.0,-1
140,2,0,1.0,-1
141,0,0,0.0,-1
141,1,0,0.0,-1
141,2,0,1.0,-1
142,0,0,0.0,-1
142,1,0,0.0,-1
142,2,0,1.0,-1
143,0,0,0.0,-1
143,1,0,0.0,-1
143,2,0,1.0,-1
144,0,0,0.0,-1
144,1,0,0.0,-1
144,2,0,1.0,-1
145,0,0,0.0,-1
145,1,0,0.0,-1
145,2,0,1.0,-1
146,0,0,0.0,-1
146,1,0,0.0,-1
146,2,0,1.0,-1
147,0,0,0.0,-1
147,1,0,0.0,-1
147,2,0,1.0,-1
148,0,0,0.0,-1
148,1,0,0.0,-1
148,2,0,1.0,-1
149,0,0,0.0,0.00899505615234375
149,1,0,0.0,0.00899505615234375
149,2,0,1.0,0.00899505615234375
150,0,0,0.0,-1
150,1,0,1.0,-1
150,2,0,0.0,-1
151,0,0,0.0,-1
151,1,0,1.0,-1
151,2,0,0.0,-1
152,0,0,0.0,-1
152,1,0,1.0,-1
152,2,0,0.0,-1
153,0,0,0.0,-1
153,1,0,1.0,-1
153,2,0,0.0,-1
154,0,0,0.0,-1
154,1,0,1.0,-1
154,2,0,0.0,-1
155,0,0,0.0,-1
155,1,0,1.0,-1
155,2,0,0.0,-1
156,0,0,0.0,-1
156,1,0,1.0,-1
156,2,0,0.0,-1
157,0,0,0.0,-1
157,1,0,1.0,-1
157,2,0,0.0,-1
158,0,0,0.0,-1
158,1,0,1.0,-1
158,2,0,0.0,-1
159,0,0,0.0,-1
159,1,0,1.0,-1
159,2,0,0.0,-1
160,0,0,0.0,-1
160,1,0,1.0,-1
160,2,0,0.0,-1
161,0,0,0.0,-1
161,1,0,1.0,-1
161,2,0,0.0,-1
162,0,0,0.0,-1
162,1,0,1.0,-1
162,2,0,0.0,-1
163,0,0,0.0,-1
163,1,0,1.0,-1
163,2,0,0.0,-1
164,0,0,0.0,-1
164,1,0,1.0,-1
164,2,0,0.0,-1
165,0,0,0.0,-1
165,1,0,1.0,-1
165,2,0,0.0,-1
166,0,0,0.0,-1
166,1,0,1.0,-1
166,2,0,0.0,-1
167,0,0,0.0,-1
167,1,0,1.0,-1
167,2,0,0.0,-1
168,0,0,0.0,-1
168,1,0,1.0,-1
168,2,0,0.0,-1
169,0,0,0.0,-1
169,1,0,1.0,-1
169,2,0,0.0,-1
170,0,0,0.0,-1
170,1,0,1.0,-1
170,2,0,0.0,-1
171,0,0,0.0,-1
171,1,0,1.0,-1
171,2,0,0.0,-1
172,0,0,0.0,-1
172,1,0,1.0,-1
172,2,0,0.0,-1
173,0,0,0.0,-1
173,1,0,1.0,-1
173,2,0,0.0,-1
174,0,0,0.0,-1
174,1,0,1.0,-1
174,2,0,0.0,-1
175,0,0,0.0,-1
175,1,0,1.0,-1
175,2,0,0.0,-1
176,0,0,0.0,-1
176,1,0,1.0,-1
176,2,0,0.0,-1
177,0,0,0.0,-1
177,1,0,1.0,-1
177,2,0,0.0,-1
178,0,0,0.0,-1
178,1,0,1.0,-1
178,2,0,0.0,-1
179,0,0,0.0,-1
179,1,0,1.0,-1
179,2,0,0.0,-1
180,0,0,0.0,-1
180,1,0,1.0,-1
180,2,0,0.0,-1
181,0,0,0.0,-1
181,1,0,1.0,-1
181,2,0,0.0,-1
182,0,0,0.0,-1
182,1,0,1.0,-1
182,2,0,0.0,-1
183,0,0,0.0,-1
183,1,0,1.0,-1
183,2,0,0.0,-1
184,0,0,0.0,-1
184,1,0,1.0,-1
184,2,0,0.0,-1
185,0,0,0.0,-1
185,1,0,1.0,-1
185,2,0,0.0,-1
186,0,0,0.0,-1
186,1,0,1.0,-1
186,2,0,0.0,-1
187,0,0,0.0,-1
187,1,0,1.0,-1
187,2,0,0.0,-1
188,0,0,0.0,-1
188,1,0,1.0,-1
188,2,0,0.0,-1
189,0,0,0.0,-1
189,1,0,1.0,-1
189,2,0,0.0,-1
190,0,0,0.0,-1
190,1,0,1.0,-1
190,2,0,0.0,-1
191,0,0,0.0,-1
191,1,0,1.0,-1
191,2,0,0.0,-1
192,0,0,0.0,-1
192,1,0,1.0,-1
192,2,0,0.0,-1
193,0,0,0.0,-1
193,1,0,1.0,-1
193,2,0,0.0,-1
194,0,0,0.0,-1
194,1,0,1.0,-1
194,2,0,0.0,-1
195,0,0,0.0,-1
195,1,0,1.0,-1
195,2,0,0.0,-1
196,0,0,0.0,-1
196,1,0,1.0,-1
196,2,0,0.0,-1
197,0,0,0.0,0.8029937744140625
197,1,0,1.0,0.8029937744140625
197,2,0,0.0,0.8029937744140625
198,0,0,1.0,-1
198,1,0,0.0,-1
198,2,0,0.0,-1
199,0,0,1.0,-1
199,1,0,0.0,-1
199,2,0,0.0,-1
200,0,0,1.0,-1
200,1,0,0.0,-1
200,2,0,0.0,-1
201,0,0,1.0,-1
201,1,0,0.0,-1
201,2,0,0.0,-1
202,0,0,1.0,-1
202,1,0,0.0,-1
202,2,0,0.0,-1
203,0,0,1.0,-1
203,1,0,0.0,-1
203,2,0,0.0,-1
204,0,0,1.0,-1
204,1,0,0.0,-1
204,2,0,0.0,-1
205,0,0,1.0,-1
205,1,0,0.0,-1
205,2,0,0.0,-1
206,0,0,1.0,-1
206,1,0,0.0,-1
206,2,0,0.0,-1
207,0,0,1.0,-1
207,1,0,0.0,-1
207,2,0,0.0,-1
208,0,0,1.0,-1
208,1,0,0.0,-1
208,2,0,0.0,-1
209,0,0,1.0,-1
209,1,0,0.0,-1
209,2,0,0.0,-1
210,0,0,1.0,-1
210,1,0,0.0,-1
210,2,0,0.0,-1
211,0,0,1.0,-1
211,1,0,0.0,-1
211,2,0,0.0,-1
212,0,0,1.0,-1
212,1,0,0.0,-1
212,2,0,0.0,-1
213,0,0,1.0,-1
213,1,0,0.0,-1
213,2,0,0.0,-1
214,0,0,1.0,-1
214,1,0,0.0,-1
214,2,0,0.0,-1
215,0,0,1.0,-1
215,1,0,0.0,-1
215,2,0,0.0,-1
216,0,0,1.0,-1
216,1,0,0.0,-1
216,2,0,0.0,-1
217,0,0,1.0,-1
217,1,0,0.0,-1
217,2,0,0.0,-1
218,0,0,1.0,-1
218,1,0,0.0,-1
218,2,0,0.0,-1
219,0,0,1.0,-1
219,1,0,0.0,-1
219,2,0,0.0,-1
220,0,0,1.0,-1
220,1,0,0.0,-1
220,2,0,0.0,-1
221,0,0,1.0,-1
221,1,0,0.0,-1
221,2,0,0.0,-1
222,0,0,1.0,-1
222,1,0,0.0,-1
222,2,0,0.0,-1
223,0,0,1.0,-1
223,1,0,0.0,-1
223,2,0,0.0,-1
224,0,0,1.0,-1
224,1,0,0.0,-1
224,2,0,0.0,-1
225,0,0,1.0,-1
225,1,0,0.0,-1
225,2,0,0.0,-1
226,0,0,1.0,0.162994384765625
226,1,0,0.0,0.162994384765625
226,2,0,0.0,0.162994384765625
227,0,0,0.0,-1
227,1,0,1.0,-1
227,2,0,0.0,-1
228,0,0,0.0,-1
228,1,0,1.0,-1
228,2,0,0.0,-1
229,0,0,0.0,-1
229,1,0,1.0,-1
229,2,0,0.0,-1
230,0,0,0.0,-1
230,1,0,1.0,-1
230,2,0,0.0,-1
231,0,0,0.0,-1
231,1,0,1.0,-1
231,2,0,0.0,-1
232,0,0,0.0,-1
232,1,0,1.0,-1
232,2,0,0.0,-1
233,0,0,0.0,-1
233,1,0,1.0,-1
233,2,0,0.0,-1
234,0,0,0.0,-1
234,1,0,1.0,-1
234,2,0,0.0,-1
235,0,0,0.0,-1
235,1,0,1.0,-1
235,2,0,0.0,-1
236,0,0,0.0,-1
236,1,0,1.0,-1
236,2,0,0.0,-1
237,0,0,0.0,0.7350006103515625
237,1,0,1.0,0.7350006103515625
237,2,0,0.0,0.7350006103515625
238,0,0,0.0,-1
238,1,0,0.0,-1
238,2,0,1.0,-1
239,0,0,0.0,-1
239,1,0,0.0,-1
239,2,0,1.0,-1
240,0,0,0.0,-1
240,1,0,0.0,-1
240,2,0,1.0,-1
241,0,0,0.0,-1
241,1,0,0.0,-1
241,2,0,1.0,-1
242,0,0,0.0,-1
242,1,0,0.0,-1
242,2,0,1.0,-1
243,0,0,0.0,-1
243,1,0,0.0,-1
243,2,0,1.0,-1
244,0,0,0.0,-1
244,1,0,0.0,-1
244,2,0,1.0,-1
245,0,0,0.0,-1
245,1,0,0.0,-1
245,2,0,1.0,-1
246,0,0,0.0,-1
246,1,0,0.0,-1
246,2,0,1.0,-1
247,0,0,0.0,-1
247,1,0,0.0,-1
247,2,0,1.0,-1
248,0,0,0.0,-1
248,1,0,0.0,-1
248,2,0,1.0,-1
249,0,0,0.0,-1
249,1,0,0.0,-1
249,2,0,1.0,-1
250,0,0,0.0,-1
250,1,0,0.0,-1
250,2,0,1.0,-1
251,0,0,0.0,-1
251,1,0,0.0,-1
251,2,0,1.0,-1
252,0,0,0.0,-1
252,1,0,0.0,-1
252,2,0,1.0,-1
253,0,0,0.0,-1
253,1,0,0.0,-1
253,2,0,1.0,-1
254,0,0,0.0,-1
254,1,0,0.0,-1
254,2,0,1.0,-1
255,0,0,0.0,-1
255,1,0,0.0,-1
255,2,0,1.0,-1
