#chunkId,viewpointId,tileId,qualityId,distortion,bitrate
90,2,0,0,1.508,5.021928
90,2,0,1,1.235,8.230968
90,2,0,2,0.913,15.9678
91,0,0,0,1.555,5.001536
91,0,0,1,1.251,7.943432
91,0,0,2,0.926,15.83744
91,1,0,0,1.555,4.80564
91,1,0,1,1.251,8.020816
91,1,0,2,0.926,16.106136
91,2,0,0,1.555,4.534888
91,2,0,1,1.251,7.889776
91,2,0,2,0.926,15.140696
92,0,0,0,1.606,5.01872
92,0,0,1,1.287,8.135048
92,0,0,2,0.934,16.5958
92,1,0,0,1.606,5.04504
92,1,0,1,1.287,7.992304
92,1,0,2,0.934,15.666776
92,2,0,0,1.606,4.729152
92,2,0,1,1.287,7.813496
92,2,0,2,0.934,14.9754
93,0,0,0,1.615,4.82144
93,0,0,1,1.282,7.65528
93,0,0,2,0.951,15.134416
93,1,0,0,1.615,5.187376
93,1,0,1,1.282,8.250344
93,1,0,2,0.951,16.184648
93,2,0,0,1.615,4.994192
93,2,0,1,1.282,8.113296
93,2,0,2,0.951,16.128048
94,0,0,0,1.551,5.032944
94,0,0,1,1.272,8.026472
94,0,0,2,0.93,15.9698
94,1,0,0,1.551,4.579808
94,1,0,1,1.272,7.45716
94,1,0,2,0.93,14.759544
94,2,0,0,1.551,4.823912
94,2,0,1,1.272,7.493104
94,2,0,2,0.93,15.406808
95,0,0,0,1.582,5.033672
95,0,0,1,1.293,8.009144
95,0,0,2,0.944,15.731672
95,1,0,0,1.582,5.216784
95,1,0,1,1.293,7.952416
95,1,0,2,0.944,15.416768
95,2,0,0,1.582,4.901808
95,2,0,1,1.293,7.356288
95,2,0,2,0.944,15.385664
96,0,0,0,1.63,4.886688
96,0,0,1,1.288,7.801704
96,0,0,2,0.943,15.995144
96,1,0,0,1.63,5.058488
96,1,0,1,1.288,7.932616
96,1,0,2,0.943,15.733072
96,2,0,0,1.63,5.345624
96,2,0,1,1.288,7.921376
96,2,0,2,0.943,15.751096
97,0,0,0,1.591,4.851736
97,0,0,1,1.285,7.656944
97,0,0,2,0.936,15.14996
97,1,0,0,1.591,4.958968
97,1,0,1,1.285,8.209152
97,1,0,2,0.936,16.231552
97,2,0,0,1.591,5.630048
97,2,0,1,1.285,8.585232
97,2,0,2,0.936,17.01356
98,0,0,0,1.524,5.110264
98,0,0,1,1.261,8.12924
98,0,0,2,0.909,16.633056
98,1,0,0,1.524,4.849352
98,1,0,1,1.261,8.018728
98,1,0,2,0.909,16.124688
98,2,0,0,1.524,5.100504
98,2,0,1,1.261,8.495264
98,2,0,2,0.909,17.017784
99,0,0,0,1.498,4.984016
99,0,0,1,1.231,8.028832
99,0,0,2,0.896,16.26568
99,1,0,0,1.498,4.674808
99,1,0,1,1.231,7.472312
99,1,0,2,0.896,15.200808
99,2,0,0,1.498,4.82076
99,2,0,1,1.231,8.284624
99,2,0,2,0.896,16.966464
100,0,0,0,1.508,5.06864
100,0,0,1,1.234,8.237944
100,0,0,2,0.902,16.680088
100,1,0,0,1.508,6.203376
100,1,0,1,1.234,9.380984
100,1,0,2,0.902,17.972392
100,2,0,0,1.508,5.091864
100,2,0,1,1.234,8.13508
100,2,0,2,0.902,16.463952
101,0,0,0,1.504,4.97692
101,0,0,1,1.235,7.996016
101,0,0,2,0.906,15.927776
101,1,0,0,1.504,4.757384
101,1,0,1,1.235,7.937944
101,1,0,2,0.906,16.969328
101,2,0,0,1.504,5.03172
101,2,0,1,1.235,7.8888
101,2,0,2,0.906,16.424296
102,0,0,0,1.526,4.976528
102,0,0,1,1.23,7.9878
102,0,0,2,0.911,16.12344
102,1,0,0,1.526,4.067384
102,1,0,1,1.23,6.449504
102,1,0,2,0.911,14.180304
102,2,0,0,1.526,4.714656
102,2,0,1,1.23,7.450376
102,2,0,2,0.911,15.30768
103,0,0,0,1.509,4.986968
103,0,0,1,1.215,7.816088
103,0,0,2,0.925,15.206432
103,1,0,0,1.509,4.882216
103,1,0,1,1.215,7.287984
103,1,0,2,0.925,14.253096
103,2,0,0,1.509,5.09024
103,2,0,1,1.215,7.774288
103,2,0,2,0.925,15.32304
104,0,0,0,1.505,5.0974
104,0,0,1,1.242,8.190648
104,0,0,2,0.911,16.362504
104,1,0,0,1.505,5.340568
104,1,0,1,1.242,8.151328
104,1,0,2,0.911,15.31576
104,2,0,0,1.505,5.017504
104,2,0,1,1.242,7.863984
104,2,0,2,0.911,15.293112
105,0,0,0,1.522,5.054432
105,0,0,1,1.258,8.139536
105,0,0,2,0.919,15.926632
105,1,0,0,1.522,4.974168
105,1,0,1,1.258,8.058736
105,1,0,2,0.919,15.554216
105,2,0,0,1.522,5.141288
105,2,0,1,1.258,8.461824
105,2,0,2,0.919,16.18344
106,0,0,0,1.536,5.081208
106,0,0,1,1.252,8.307736
106,0,0,2,0.912,16.6014
106,1,0,0,1.536,5.217944
106,1,0,1,1.252,8.266696
106,1,0,2,0.912,16.022848
106,2,0,0,1.536,4.973472
106,2,0,1,1.252,8.016832
106,2,0,2,0.912,15.752384
107,0,0,0,1.566,5.042376
107,0,0,1,1.268,8.074472
107,0,0,2,0.916,16.199976
107,1,0,0,1.566,5.124728
107,1,0,1,1.268,8.459048
107,1,0,2,0.916,16.98072
107,2,0,0,1.566,5.148808
107,2,0,1,1.268,8.393016
107,2,0,2,0.916,16.496048
108,0,0,0,1.59,4.768064
108,0,0,1,1.274,7.762304
108,0,0,2,0.928,15.836352
108,1,0,0,1.59,4.86448
108,1,0,1,1.274,8.040568
108,1,0,2,0.928,16.553224
108,2,0,0,1.59,4.72044
108,2,0,1,1.274,7.70724
108,2,0,2,0.928,15.931656
109,0,0,0,1.525,4.945304
109,0,0,1,1.245,7.607064
109,0,0,2,0.925,14.98108
109,1,0,0,1.525,4.900592
109,1,0,1,1.245,8.09436
109,1,0,2,0.925,16.600872
109,2,0,0,1.525,5.016664
109,2,0,1,1.245,8.075632
109,2,0,2,0.925,16.427392
110,0,0,0,1.476,5.120496
110,0,0,1,1.223,8.033088
110,0,0,2,0.914,15.90604
110,1,0,0,1.476,4.902232
110,1,0,1,1.223,8.08712
110,1,0,2,0.914,16.28836
110,2,0,0,1.476,4.794952
110,2,0,1,1.223,7.715856
110,2,0,2,0.914,16.144136
111,0,0,0,1.473,5.005504
111,0,0,1,1.207,7.953136
111,0,0,2,0.903,15.794784
111,1,0,0,1.473,5.159464
111,1,0,1,1.207,8.073192
111,1,0,2,0.903,16.299432
111,2,0,0,1.473,4.986624
111,2,0,1,1.207,7.933936
111,2,0,2,0.903,16.116808
112,0,0,0,1.453,5.186296
112,0,0,1,1.219,8.131672
112,0,0,2,0.897,16.565632
112,1,0,0,1.453,5.14476
112,1,0,1,1.219,8.015648
112,1,0,2,0.897,16.14188
112,2,0,0,1.453,5.148656
112,2,0,1,1.219,8.035456
112,2,0,2,0.897,15.661864
113,0,0,0,1.433,5.091992
113,0,0,1,1.209,7.962248
113,0,0,2,0.897,16.125696
113,1,0,0,1.433,4.818592
113,1,0,1,1.209,7.9708
113,1,0,2,0.897,16.121136
113,2,0,0,1.433,5.307776
113,2,0,1,1.209,8.35024
113,2,0,2,0.897,16.154552
114,0,0,0,1.531,4.964704
114,0,0,1,1.225,8.103208
114,0,0,2,0.898,16.757272
114,1,0,0,1.531,5.151568
114,1,0,1,1.225,8.024728
114,1,0,2,0.898,15.954768
114,2,0,0,1.531,4.993936
114,2,0,1,1.225,8.014576
114,2,0,2,0.898,15.78284
115,0,0,0,1.551,4.975712
115,0,0,1,1.234,8.145664
115,0,0,2,0.912,16.095
115,1,0,0,1.551,5.212064
115,1,0,1,1.234,8.0268
115,1,0,2,0.912,16.063744
115,2,0,0,1.551,4.933768
115,2,0,1,1.234,8.24292
115,2,0,2,0.912,16.268376
116,0,0,0,1.578,5.127168
116,0,0,1,1.263,8.392776
116,0,0,2,0.935,16.629952
116,1,0,0,1.578,4.993032
116,1,0,1,1.263,8.058696
116,1,0,2,0.935,15.98888
116,2,0,0,1.578,4.956312
116,2,0,1,1.263,7.982784
116,2,0,2,0.935,15.91116
117,0,0,0,1.642,4.739936
117,0,0,1,1.301,7.642288
117,0,0,2,0.955,15.116632
117,1,0,0,1.642,5.042416
117,1,0,1,1.301,8.0286
117,1,0,2,0.955,16.093304
117,2,0,0,1.642,5.155736
117,2,0,1,1.301,7.917632
117,2,0,2,0.955,16.328352
118,0,0,0,1.628,4.846128
118,0,0,1,1.315,7.806664
118,0,0,2,0.953,15.971816
118,1,0,0,1.628,5.01356
118,1,0,1,1.315,7.984264
118,1,0,2,0.953,15.815104
118,2,0,0,1.628,5.088216
118,2,0,1,1.315,7.852096
118,2,0,2,0.953,15.90472
119,0,0,0,1.552,4.922112
119,0,0,1,1.275,7.967952
119,0,0,2,0.942,15.611952
119,1,0,0,1.552,4.931712
119,1,0,1,1.275,7.977312
119,1,0,2,0.942,16.05476
119,2,0,0,1.552,5.023016
119,2,0,1,1.275,8.270624
119,2,0,2,0.942,16.519744
120,0,0,0,1.539,5.081368
120,0,0,1,1.267,8.248944
120,0,0,2,0.93,16.42628
120,1,0,0,1.539,4.929688
120,1,0,1,1.267,7.96788
120,1,0,2,0.93,15.97504
120,2,0,0,1.539,4.615432
120,2,0,1,1.267,8.009192
120,2,0,2,0.93,15.855872
121,0,0,0,1.528,5.03852
121,0,0,1,1.263,7.942864
121,0,0,2,0.937,15.568608
121,1,0,0,1.528,5.007624
121,1,0,1,1.263,8.178184
121,1,0,2,0.937,16.12856
121,2,0,0,1.528,4.82656
121,2,0,1,1.263,7.84076
121,2,0,2,0.937,15.970096
122,0,0,0,1.523,5.13072
122,0,0,1,1.25,8.182912
122,0,0,2,0.922,16.540488
122,1,0,0,1.523,4.953968
122,1,0,1,1.25,7.98084
122,1,0,2,0.922,15.974144
122,2,0,0,1.523,4.872504
122,2,0,1,1.25,7.488048
122,2,0,2,0.922,15.354848
123,0,0,0,1.531,5.0036
123,0,0,1,1.253,7.97472
123,0,0,2,0.93,15.944816
123,1,0,0,1.531,4.925752
123,1,0,1,1.253,7.937824
123,1,0,2,0.93,16.049376
123,2,0,0,1.531,5.421944
123,2,0,1,1.253,8.146784
123,2,0,2,0.93,15.990576
124,0,0,0,1.535,5.058872
124,0,0,1,1.253,8.132496
124,0,0,2,0.921,16.829664
124,1,0,0,1.535,5.036672
124,1,0,1,1.253,8.05348
124,1,0,2,0.921,16.234688
124,2,0,0,1.535,5.100576
124,2,0,1,1.253,8.262928
124,2,0,2,0.921,16.084272
125,0,0,0,1.553,4.950904
125,0,0,1,1.279,7.802048
125,0,0,2,0.946,15.593472
125,1,0,0,1.553,4.992768
125,1,0,1,1.279,8.058008
125,1,0,2,0.946,16.14656
125,2,0,0,1.553,4.771624
125,2,0,1,1.279,8.120248
125,2,0,2,0.946,16.163976
126,0,0,0,1.555,5.051232
126,0,0,1,1.271,8.145664
126,0,0,2,0.942,16.225088
126,1,0,0,1.555,4.969472
126,1,0,1,1.271,7.964992
126,1,0,2,0.942,16.00064
126,2,0,0,1.555,4.961208
126,2,0,1,1.271,7.762968
126,2,0,2,0.942,15.69988
127,0,0,0,1.566,4.988048
127,0,0,1,1.289,7.975072
127,0,0,2,0.957,15.37764
127,1,0,0,1.566,5.135376
127,1,0,1,1.289,7.875776
127,1,0,2,0.957,15.598256
127,2,0,0,1.566,5.1772
127,2,0,1,1.289,8.302016
127,2,0,2,0.957,16.530544
128,0,0,0,1.58,4.966384
128,0,0,1,1.281,7.987416
128,0,0,2,0.949,16.088288
128,1,0,0,1.58,5.293472
128,1,0,1,1.281,8.01824
128,1,0,2,0.949,15.724032
128,2,0,0,1.58,4.80496
128,2,0,1,1.281,8.00408
128,2,0,2,0.949,15.909464
129,0,0,0,1.564,4.84988
129,0,0,1,1.278,7.679856
129,0,0,2,0.947,15.265536
129,1,0,0,1.564,4.903528
129,1,0,1,1.278,8.076472
129,1,0,2,0.947,16.209136
129,2,0,0,1.564,5.033424
129,2,0,1,1.278,8.220448
129,2,0,2,0.947,16.35756
130,0,0,0,1.532,5.055664
130,0,0,1,1.257,8.138496
130,0,0,2,0.933,16.450488
130,1,0,0,1.532,4.947528
130,1,0,1,1.257,8.254424
130,1,0,2,0.933,16.12072
130,2,0,0,1.532,4.875368
130,2,0,1,1.257,7.809184
130,2,0,2,0.933,15.886352
131,0,0,0,1.533,5.144216
131,0,0,1,1.27,8.05016
131,0,0,2,0.93,16.226608
131,1,0,0,1.533,4.938904
131,1,0,1,1.27,8.209392
131,1,0,2,0.93,16.18904
131,2,0,0,1.533,5.192656
131,2,0,1,1.27,7.735232
131,2,0,2,0.93,15.91444
132,0,0,0,1.571,5.0862
132,0,0,1,1.28,8.099672
132,0,0,2,0.94,16.682168
132,1,0,0,1.571,5.047392
132,1,0,1,1.28,7.9872
132,1,0,2,0.94,16.508208
132,2,0,0,1.571,5.102056
132,2,0,1,1.28,7.94512
132,2,0,2,0.94,15.697944
133,0,0,0,1.591,4.84188
133,0,0,1,1.3,7.737928
133,0,0,2,0.958,15.295232
133,1,0,0,1.591,4.86064
133,1,0,1,1.3,7.476312
133,1,0,2,0.958,15.75188
133,2,0,0,1.591,4.885
133,2,0,1,1.3,8.22792
133,2,0,2,0.958,16.236184
134,0,0,0,1.488,4.93812
134,0,0,1,1.271,8.1006
134,0,0,2,0.939,16.260936
134,1,0,0,1.488,4.88868
134,1,0,1,1.271,7.86856
134,1,0,2,0.939,15.585912
134,2,0,0,1.488,4.825144
134,2,0,1,1.271,7.90748
134,2,0,2,0.939,15.942024
135,0,0,0,1.46,4.95588
135,0,0,1,1.262,8.003416
135,0,0,2,0.939,15.57768
135,1,0,0,1.46,5.281704
135,1,0,1,1.262,8.320952
135,1,0,2,0.939,16.536496
135,2,0,0,1.46,5.244296
135,2,0,1,1.262,8.175176
135,2,0,2,0.939,16.324464
136,0,0,0,1.594,5.067848
136,0,0,1,1.265,8.164408
136,0,0,2,0.924,16.611632
136,1,0,0,1.594,4.847112
136,1,0,1,1.265,7.541888
136,1,0,2,0.924,15.254352
136,2,0,0,1.594,5.018568
136,2,0,1,1.265,8.062584
136,2,0,2,0.924,15.814408
137,0,0,0,1.603,4.954816
137,0,0,1,1.249,7.870392
137,0,0,2,0.931,15.773928
137,1,0,0,1.603,4.860184
137,1,0,1,1.249,7.845576
137,1,0,2,0.931,15.260072
137,2,0,0,1.603,4.959128
137,2,0,1,1.249,8.187416
137,2,0,2,0.931,16.210816
138,0,0,0,1.542,5.058304
138,0,0,1,1.25,8.220504
138,0,0,2,0.925,16.279968
138,1,0,0,1.542,4.851864
138,1,0,1,1.25,7.912008
138,1,0,2,0.925,15.661712
138,2,0,0,1.542,4.929392
138,2,0,1,1.25,7.894968
138,2,0,2,0.925,15.769584
139,0,0,0,1.532,5.018024
139,0,0,1,1.258,8.053736
139,0,0,2,0.936,15.564576
139,1,0,0,1.532,4.945304
139,1,0,1,1.258,8.169936
139,1,0,2,0.936,16.15184
139,2,0,0,1.532,5.32648
139,2,0,1,1.258,8.111176
139,2,0,2,0.936,16.187608
140,0,0,0,1.521,5.078136
140,0,0,1,1.241,8.17932
140,0,0,2,0.913,16.863752
140,1,0,0,1.521,5.005072
140,1,0,1,1.241,8.20444
140,1,0,2,0.913,15.982664
140,2,0,0,1.521,5.164992
140,2,0,1,1.241,8.06748
140,2,0,2,0.913,15.881256
141,0,0,0,1.514,4.958928
141,0,0,1,1.232,7.736408
141,0,0,2,0.92,15.89516
141,1,0,0,1.514,5.023512
141,1,0,1,1.232,8.257944
141,1,0,2,0.92,16.345152
141,2,0,0,1.514,4.953496
141,2,0,1,1.232,7.89784
141,2,0,2,0.92,16.235936
142,0,0,0,1.52,5.054296
142,0,0,1,1.253,8.091256
142,0,0,2,0.927,16.478016
142,1,0,0,1.52,5.071536
142,1,0,1,1.253,7.954056
142,1,0,2,0.927,16.08316
142,2,0,0,1.52,4.801648
142,2,0,1,1.253,7.836272
142,2,0,2,0.927,15.92428
143,0,0,0,1.54,4.929384
143,0,0,1,1.27,7.887752
143,0,0,2,0.941,15.521288
143,1,0,0,1.54,5.10036
143,1,0,1,1.27,8.029032
143,1,0,2,0.941,16.230544
143,2,0,0,1.54,4.98716
143,2,0,1,1.27,8.149008
143,2,0,2,0.941,16.2656
144,0,0,0,1.533,5.029816
144,0,0,1,1.261,8.097864
144,0,0,2,0.936,16.140752
144,1,0,0,1.533,5.189208
144,1,0,1,1.261,7.905192
144,1,0,2,0.936,16.061096
144,2,0,0,1.533,4.956104
144,2,0,1,1.261,7.884232
144,2,0,2,0.936,15.95292
145,0,0,0,1.526,4.970784
145,0,0,1,1.258,7.950792
145,0,0,2,0.937,15.537792
145,1,0,0,1.526,5.12088
145,1,0,1,1.258,8.05096
145,1,0,2,0.937,16.327992
145,2,0,0,1.526,5.055912
145,2,0,1,1.258,8.030056
145,2,0,2,0.937,16.228272
146,0,0,0,1.532,5.100664
146,0,0,1,1.257,8.096664
146,0,0,2,0.931,16.330504
146,1,0,0,1.532,5.049968
146,1,0,1,1.257,8.104704
146,1,0,2,0.931,16.233344
146,2,0,0,1.532,4.98584
146,2,0,1,1.257,7.75496
146,2,0,2,0.931,15.846072
147,0,0,0,1.546,4.943744
147,0,0,1,1.281,7.805736
147,0,0,2,0.954,15.333072
147,1,0,0,1.546,5.11012
147,1,0,1,1.281,8.09848
147,1,0,2,0.954,16.314256
147,2,0,0,1.546,5.028768
147,2,0,1,1.281,8.080544
147,2,0,2,0.954,16.148736
148,0,0,0,1.546,5.073016
148,0,0,1,1.259,8.200152
148,0,0,2,0.935,16.505896
148,1,0,0,1.546,4.89564
148,1,0,1,1.259,7.882424
148,1,0,2,0.935,15.818464
148,2,0,0,1.546,4.83272
148,2,0,1,1.259,8.110568
148,2,0,2,0.935,15.878608
149,0,0,0,1.57,4.950656
149,0,0,1,1.271,7.919832
149,0,0,2,0.958,15.314072
149,1,0,0,1.57,4.771304
149,1,0,1,1.271,7.992944
149,1,0,2,0.958,15.965904
149,2,0,0,1.57,5.057544
149,2,0,1,1.271,8.210496
149,2,0,2,0.958,16.063072
150,0,0,0,1.566,4.92292
150,0,0,1,1.276,7.906912
150,0,0,2,0.938,16.316752
150,1,0,0,1.566,4.979368
150,1,0,1,1.276,8.087584
150,1,0,2,0.938,15.863232
150,2,0,0,1.566,5.078592
150,2,0,1,1.276,7.988416
150,2,0,2,0.938,15.845152
151,0,0,0,1.538,4.961664
151,0,0,1,1.261,7.847528
151,0,0,2,0.923,16.206112
151,1,0,0,1.538,5.006376
151,1,0,1,1.261,8.161336
151,1,0,2,0.923,16.001024
151,2,0,0,1.538,5.004696
151,2,0,1,1.261,8.050456
151,2,0,2,0.923,16.33724
152,0,0,0,1.531,5.061032
152,0,0,1,1.249,8.071848
152,0,0,2,0.918,16.78972
152,1,0,0,1.531,4.834728
152,1,0,1,1.249,7.987624
152,1,0,2,0.918,15.805888
152,2,0,0,1.531,5.119848
152,2,0,1,1.249,7.90756
152,2,0,2,0.918,16.210152
153,0,0,0,1.539,5.008504
153,0,0,1,1.269,7.97808
153,0,0,2,0.95,15.264928
153,1,0,0,1.539,5.015232
153,1,0,1,1.269,8.162792
153,1,0,2,0.95,16.333328
153,2,0,0,1.539,5.260496
153,2,0,1,1.269,8.040408
153,2,0,2,0.95,16.486112
154,0,0,0,1.532,4.99308
154,0,0,1,1.255,8.189392
154,0,0,2,0.938,15.984016
154,1,0,0,1.532,5.124008
154,1,0,1,1.255,7.972928
154,1,0,2,0.938,15.983376
154,2,0,0,1.532,4.712696
154,2,0,1,1.255,7.942616
154,2,0,2,0.938,15.709896
155,0,0,0,1.525,4.963768
155,0,0,1,1.269,7.86608
155,0,0,2,0.937,15.523824
155,1,0,0,1.525,5.016912
155,1,0,1,1.269,8.142288
155,1,0,2,0.937,16.136688
155,2,0,0,1.525,4.917872
155,2,0,1,1.269,8.089344
155,2,0,2,0.937,15.750448
156,0,0,0,1.525,5.118704
156,0,0,1,1.254,8.232976
156,0,0,2,0.92,16.656312
156,1,0,0,1.525,4.906424
156,1,0,1,1.254,7.878264
156,1,0,2,0.92,15.83908
156,2,0,0,1.525,4.741688
156,2,0,1,1.254,7.8304
156,2,0,2,0.92,15.545296
157,0,0,0,1.535,4.981664
157,0,0,1,1.254,7.914888
157,0,0,2,0.942,15.602824
157,1,0,0,1.535,5.084944
157,1,0,1,1.254,8.021384
157,1,0,2,0.942,16.125352
157,2,0,0,1.535,4.915968
157,2,0,1,1.254,7.918512
157,2,0,2,0.942,16.02064
158,0,0,0,1.536,5.09756
158,0,0,1,1.265,8.059584
158,0,0,2,0.921,16.882776
158,1,0,0,1.536,4.968728
158,1,0,1,1.265,7.952944
158,1,0,2,0.921,16.081912
158,2,0,0,1.536,4.973592
158,2,0,1,1.265,7.981296
158,2,0,2,0.921,15.86968
159,0,0,0,1.561,5.014224
159,0,0,1,1.297,7.9068
159,0,0,2,0.935,16.251528
159,1,0,0,1.561,4.902464
159,1,0,1,1.297,8.156472
159,1,0,2,0.935,16.413808
159,2,0,0,1.561,5.035832
159,2,0,1,1.297,8.081784
159,2,0,2,0.935,16.254576
160,0,0,0,1.573,4.9212
160,0,0,1,1.282,8.04648
160,0,0,2,0.934,16.440048
160,1,0,0,1.573,5.001368
160,1,0,1,1.282,7.871816
160,1,0,2,0.934,15.53352
160,2,0,0,1.573,5.20084
160,2,0,1,1.282,7.91468
160,2,0,2,0.934,15.834368
161,0,0,0,1.567,4.897456
161,0,0,1,1.258,7.89188
161,0,0,2,0.957,15.14396
161,1,0,0,1.567,4.882216
161,1,0,1,1.258,7.695368
161,1,0,2,0.957,15.813584
161,2,0,0,1.567,5.277864
161,2,0,1,1.258,8.071744
161,2,0,2,0.957,16.199384
162,0,0,0,1.563,5.016032
162,0,0,1,1.28,8.074496
162,0,0,2,0.944,16.122936
162,1,0,0,1.563,5.14652
162,1,0,1,1.28,7.8378
162,1,0,2,0.944,15.772528
162,2,0,0,1.563,4.748992
162,2,0,1,1.28,8.018968
162,2,0,2,0.944,15.87736
163,0,0,0,1.555,4.975032
163,0,0,1,1.29,7.915872
163,0,0,2,0.953,15.258664
163,1,0,0,1.555,5.442752
163,1,0,1,1.29,8.403728
163,1,0,2,0.953,16.545568
163,2,0,0,1.555,4.888016
163,2,0,1,1.29,8.13664
163,2,0,2,0.953,16.142416
164,0,0,0,1.55,5.096008
164,0,0,1,1.274,8.312496
164,0,0,2,0.942,16.317464
164,1,0,0,1.55,5.144416
164,1,0,1,1.274,8.19932
164,1,0,2,0.942,16.18528
164,2,0,0,1.55,4.914024
164,2,0,1,1.274,7.887912
164,2,0,2,0.942,15.868008
165,0,0,0,1.563,5.140112
165,0,0,1,1.279,8.083088
165,0,0,2,0.953,15.848256
165,1,0,0,1.563,5.04428
165,1,0,1,1.279,7.92504
165,1,0,2,0.953,16.0042
165,2,0,0,1.563,5.111312
165,2,0,1,1.279,8.050312
165,2,0,2,0.953,16.255952
166,0,0,0,1.606,4.946464
166,0,0,1,1.299,7.933496
166,0,0,2,0.945,16.7042
166,1,0,0,1.606,4.895096
166,1,0,1,1.299,7.855208
166,1,0,2,0.945,16.172792
166,2,0,0,1.606,4.982976
166,2,0,1,1.299,7.871808
166,2,0,2,0.945,15.849632
167,0,0,0,1.599,4.589272
167,0,0,1,1.302,7.521968
167,0,0,2,0.953,15.194048
167,1,0,0,1.599,4.9712
167,1,0,1,1.302,8.242968
167,1,0,2,0.953,16.597256
167,2,0,0,1.599,5.243568
167,2,0,1,1.302,8.007008
167,2,0,2,0.953,16.176576
168,0,0,0,1.53,5.032712
168,0,0,1,1.248,8.233168
168,0,0,2,0.92,16.575416
168,1,0,0,1.53,4.725672
168,1,0,1,1.248,7.877352
168,1,0,2,0.92,15.372856
168,2,0,0,1.53,4.931472
168,2,0,1,1.248,8.040264
168,2,0,2,0.92,16.166872
169,0,0,0,1.51,5.071288
169,0,0,1,1.235,8.085696
169,0,0,2,0.934,15.517848
169,1,0,0,1.51,4.934912
169,1,0,1,1.235,8.219752
169,1,0,2,0.934,15.996288
169,2,0,0,1.51,5.039248
169,2,0,1,1.235,8.3298
169,2,0,2,0.934,16.23984
170,0,0,0,1.498,5.161808
170,0,0,1,1.238,7.978072
170,0,0,2,0.917,16.63288
170,1,0,0,1.498,5.014984
170,1,0,1,1.238,7.839112
170,1,0,2,0.917,15.888448
170,2,0,0,1.498,5.334568
170,2,0,1,1.238,8.737768
170,2,0,2,0.917,16.510784
171,0,0,0,1.504,5.075304
171,0,0,1,1.247,7.8504
171,0,0,2,0.931,15.641976
171,1,0,0,1.504,4.945472
171,1,0,1,1.247,7.663072
171,1,0,2,0.931,15.518496
171,2,0,0,1.504,5.263408
171,2,0,1,1.247,8.380016
171,2,0,2,0.931,17.777056
172,0,0,0,1.532,5.30184
172,0,0,1,1.263,8.469472
172,0,0,2,0.924,16.957496
172,1,0,0,1.532,4.996208
172,1,0,1,1.263,8.12584
172,1,0,2,0.924,15.570304
172,2,0,0,1.532,3.952384
172,2,0,1,1.263,6.51148
172,2,0,2,0.924,14.158768
173,0,0,0,1.592,4.936272
173,0,0,1,1.306,7.96488
173,0,0,2,0.96,15.632976
173,1,0,0,1.592,4.915464
173,1,0,1,1.306,8.07644
173,1,0,2,0.96,15.87664
173,2,0,0,1.592,4.67112
173,2,0,1,1.306,7.383232
173,2,0,2,0.96,14.49308
174,0,0,0,1.606,4.729864
174,0,0,1,1.309,7.808224
174,0,0,2,0.951,15.860048
174,1,0,0,1.606,4.948336
174,1,0,1,1.309,7.88356
174,1,0,2,0.951,16.092176
174,2,0,0,1.606,5.752256
174,2,0,1,1.309,9.05648
174,2,0,2,0.951,17.2016
175,0,0,0,1.581,4.8788
175,0,0,1,1.291,7.889168
175,0,0,2,0.953,15.416312
175,1,0,0,1.581,5.02024
175,1,0,1,1.291,7.801592
175,1,0,2,0.953,16.109168
175,2,0,0,1.581,4.786008
175,2,0,1,1.291,7.813216
175,2,0,2,0.953,16.073576
176,0,0,0,1.557,5.063224
176,0,0,1,1.276,8.10712
176,0,0,2,0.924,16.899088
176,1,0,0,1.557,4.838848
176,1,0,1,1.276,7.869232
176,1,0,2,0.924,15.722464
176,2,0,0,1.557,4.636856
176,2,0,1,1.276,7.540656
176,2,0,2,0.924,14.7736
177,0,0,0,1.545,4.996936
177,0,0,1,1.269,7.789752
177,0,0,2,0.933,15.884408
177,1,0,0,1.545,5.287008
177,1,0,1,1.269,8.02168
177,1,0,2,0.933,16.10796
177,2,0,0,1.545,5.027608
177,2,0,1,1.269,7.810232
177,2,0,2,0.933,15.680416
178,0,0,0,1.538,5.084856
178,0,0,1,1.246,8.132672
178,0,0,2,0.929,16.507424
178,1,0,0,1.538,5.185464
178,1,0,1,1.246,8.081408
178,1,0,2,0.929,16.072944
178,2,0,0,1.538,4.987176
178,2,0,1,1.246,8.062464
178,2,0,2,0.929,16.149336
179,0,0,0,1.536,4.974136
179,0,0,1,1.261,7.859568
179,0,0,2,0.952,15.261856
179,1,0,0,1.536,4.759544
179,1,0,1,1.261,7.997912
179,1,0,2,0.952,16.150368
179,2,0,0,1.536,5.201888
179,2,0,1,1.261,8.032864
179,2,0,2,0.952,16.4714
180,0,0,0,1.535,5.058944
180,0,0,1,1.265,8.256104
180,0,0,2,0.929,16.45456
180,1,0,0,1.535,4.939872
180,1,0,1,1.265,8.107176
180,1,0,2,0.929,15.949432
180,2,0,0,1.535,5.18776
180,2,0,1,1.265,8.086904
180,2,0,2,0.929,16.0848
181,0,0,0,1.541,4.949968
181,0,0,1,1.275,8.026688
181,0,0,2,0.937,15.79704
181,1,0,0,1.541,5.157856
181,1,0,1,1.275,8.21716
181,1,0,2,0.937,16.505832
181,2,0,0,1.541,5.248096
181,2,0,1,1.275,8.06976
