#chunkId,viewpointId,tileId,visibilityRatio,switchingDecisionTime
58,0,2,0.0,0.8730010986328125
58,0,3,0.0,0.8730010986328125
58,0,4,0.0,0.8730010986328125
58,0,5,0.0,0.8730010986328125
58,1,0,0.176,0.8730010986328125
58,1,1,0.0,0.8730010986328125
58,1,2,0.012,0.8730010986328125
58,1,3,0.031,0.8730010986328125
58,1,4,0.76,0.8730010986328125
58,1,5,0.02100000000000001,0.8730010986328125
58,2,0,0.0,0.8730010986328125
58,2,1,0.0,0.8730010986328125
58,2,2,0.0,0.8730010986328125
58,2,3,0.0,0.8730010986328125
58,2,4,0.0,0.8730010986328125
58,2,5,0.0,0.8730010986328125
59,0,0,0.0,-1
59,0,1,0.0,-1
59,0,2,0.0,-1
59,0,3,0.0,-1
59,0,4,0.0,-1
59,0,5,0.0,-1
59,1,0,0.0,-1
59,1,1,0.0,-1
59,1,2,0.0,-1
59,1,3,0.0,-1
59,1,4,0.0,-1
59,1,5,0.0,-1
59,2,0,0.134,-1
59,2,1,0.0,-1
59,2,2,0.047,-1
59,2,3,0.036,-1
59,2,4,0.762,-1
59,2,5,0.021000000000000015,-1
60,0,0,0.0,-1
60,0,1,0.0,-1
60,0,2,0.0,-1
60,0,3,0.0,-1
60,0,4,0.0,-1
60,0,5,0.0,-1
60,1,0,0.0,-1
60,1,1,0.0,-1
60,1,2,0.0,-1
60,1,3,0.0,-1
60,1,4,0.0,-1
60,1,5,0.0,-1
60,2,0,0.001,-1
60,2,1,0.004,-1
60,2,2,0.445,-1
60,2,3,0.055,-1
60,2,4,0.46,-1
60,2,5,0.034999999999999906,-1
61,0,0,0.0,-1
61,0,1,0.0,-1
61,0,2,0.0,-1
61,0,3,0.0,-1
61,0,4,0.0,-1
61,0,5,0.0,-1
61,1,0,0.0,-1
61,1,1,0.0,-1
61,1,2,0.0,-1
61,1,3,0.0,-1
61,1,4,0.0,-1
61,1,5,0.0,-1
61,2,0,0.0,-1
61,2,1,0.11,-1
61,2,2,0.615,-1
61,2,3,0.058,-1
61,2,4,0.21699999999999992,-1
61,2,5,0.0,-1
62,0,0,0.0,-1
62,0,1,0.0,-1
62,0,2,0.0,-1
62,0,3,0.0,-1
62,0,4,0.0,-1
62,0,5,0.0,-1
62,1,0,0.0,-1
62,1,1,0.0,-1
62,1,2,0.0,-1
62,1,3,0.0,-1
62,1,4,0.0,-1
62,1,5,0.0,-1
62,2,0,0.0,-1
62,2,1,0.051,-1
62,2,2,0.638,-1
62,2,3,0.05,-1
62,2,4,0.237,-1
62,2,5,0.02399999999999991,-1
63,0,0,0.0,-1
63,0,1,0.0,-1
63,0,2,0.0,-1
63,0,3,0.0,-1
63,0,4,0.0,-1
63,0,5,0.0,-1
63,1,0,0.0,-1
63,1,1,0.0,-1
63,1,2,0.0,-1
63,1,3,0.0,-1
63,1,4,0.0,-1
63,1,5,0.0,-1
63,2,0,0.0,-1
63,2,1,0.019,-1
63,2,2,0.635,-1
63,2,3,0.052,-1
63,2,4,0.268,-1
63,2,5,0.02599999999999991,-1
64,0,0,0.0,-1
64,0,1,0.0,-1
64,0,2,0.0,-1
64,0,3,0.0,-1
64,0,4,0.0,-1
64,0,5,0.0,-1
64,1,0,0.0,-1
64,1,1,0.0,-1
64,1,2,0.0,-1
64,1,3,0.0,-1
64,1,4,0.0,-1
64,1,5,0.0,-1
64,2,0,0.0,-1
64,2,1,0.047,-1
64,2,2,0.666,-1
64,2,3,0.014,-1
64,2,4,0.237,-1
64,2,5,0.03599999999999991,-1
65,0,0,0.0,-1
65,0,1,0.0,-1
65,0,2,0.0,-1
65,0,3,0.0,-1
65,0,4,0.0,-1
65,0,5,0.0,-1
65,1,0,0.0,-1
65,1,1,0.0,-1
65,1,2,0.0,-1
65,1,3,0.0,-1
65,1,4,0.0,-1
65,1,5,0.0,-1
65,2,0,0.0,-1
65,2,1,0.042,-1
65,2,2,0.669,-1
65,2,3,0.014,-1
65,2,4,0.24,-1
65,2,5,0.034999999999999906,-1
66,0,0,0.0,-1
66,0,1,0.0,-1
66,0,2,0.0,-1
66,0,3,0.0,-1
66,0,4,0.0,-1
66,0,5,0.0,-1
66,1,0,0.0,-1
66,1,1,0.0,-1
66,1,2,0.0,-1
66,1,3,0.0,-1
66,1,4,0.0,-1
66,1,5,0.0,-1
66,2,0,0.0,-1
66,2,1,0.03,-1
66,2,2,0.662,-1
66,2,3,0.011,-1
66,2,4,0.25,-1
66,2,5,0.04699999999999991,-1
67,0,0,0.0,-1
67,0,1,0.0,-1
67,0,2,0.0,-1
67,0,3,0.0,-1
67,0,4,0.0,-1
67,0,5,0.0,-1
67,1,0,0.0,-1
67,1,1,0.0,-1
67,1,2,0.0,-1
67,1,3,0.0,-1
67,1,4,0.0,-1
67,1,5,0.0,-1
67,2,0,0.0,-1
67,2,1,0.021,-1
67,2,2,0.641,-1
67,2,3,0.004,-1
67,2,4,0.262,-1
67,2,5,0.07199999999999991,-1
68,0,0,0.0,-1
68,0,1,0.0,-1
68,0,2,0.0,-1
68,0,3,0.0,-1
68,0,4,0.0,-1
68,0,5,0.0,-1
68,1,0,0.0,-1
68,1,1,0.0,-1
68,1,2,0.0,-1
68,1,3,0.0,-1
68,1,4,0.0,-1
68,1,5,0.0,-1
68,2,0,0.0,-1
68,2,1,0.02,-1
68,2,2,0.643,-1
68,2,3,0.021,-1
68,2,4,0.276,-1
68,2,5,0.03999999999999991,-1
69,0,0,0.0,-1
69,0,1,0.0,-1
69,0,2,0.0,-1
69,0,3,0.0,-1
69,0,4,0.0,-1
69,0,5,0.0,-1
69,1,0,0.0,-1
69,1,1,0.0,-1
69,1,2,0.0,-1
69,1,3,0.0,-1
69,1,4,0.0,-1
69,1,5,0.0,-1
69,2,0,0.289,-1
69,2,1,0.026,-1
69,2,2,0.171,-1
69,2,3,0.024,-1
69,2,4,0.445,-1
69,2,5,0.0449999999999999,-1
70,0,0,0.0,-1
70,0,1,0.0,-1
70,0,2,0.0,-1
70,0,3,0.0,-1
70,0,4,0.0,-1
70,0,5,0.0,-1
70,1,0,0.0,-1
70,1,1,0.0,-1
70,1,2,0.0,-1
70,1,3,0.0,-1
70,1,4,0.0,-1
70,1,5,0.0,-1
70,2,0,0.629,-1
70,2,1,0.035,-1
70,2,2,0.0,-1
70,2,3,0.005,-1
70,2,4,0.277,-1
70,2,5,0.054,-1
71,0,0,0.0,-1
71,0,1,0.0,-1
71,0,2,0.0,-1
71,0,3,0.0,-1
71,0,4,0.0,-1
71,0,5,0.0,-1
71,1,0,0.0,-1
71,1,1,0.0,-1
71,1,2,0.0,-1
71,1,3,0.0,-1
71,1,4,0.0,-1
71,1,5,0.0,-1
71,2,0,0.458,-1
71,2,1,0.422,-1
71,2,2,0.0,-1
71,2,3,0.016,-1
71,2,4,0.042,-1
71,2,5,0.061999999999999895,-1
72,0,0,0.0,-1
72,0,1,0.0,-1
72,0,2,0.0,-1
72,0,3,0.0,-1
72,0,4,0.0,-1
72,0,5,0.0,-1
72,1,0,0.0,-1
72,1,1,0.0,-1
72,1,2,0.0,-1
72,1,3,0.0,-1
72,1,4,0.0,-1
72,1,5,0.0,-1
72,2,0,0.189,-1
72,2,1,0.733,-1
72,2,2,0.024,-1
72,2,3,0.036,-1
72,2,4,0.0,-1
72,2,5,0.018000000000000006,-1
73,0,0,0.0,-1
73,0,1,0.0,-1
73,0,2,0.0,-1
73,0,3,0.0,-1
73,0,4,0.0,-1
73,0,5,0.0,-1
73,1,0,0.0,-1
73,1,1,0.0,-1
73,1,2,0.0,-1
73,1,3,0.0,-1
73,1,4,0.0,-1
73,1,5,0.0,-1
73,2,0,0.129,-1
73,2,1,0.701,-1
73,2,2,0.077,-1
73,2,3,0.09300000000000011,-1
73,2,4,0.0,-1
73,2,5,0.0,-1
74,0,0,0.0,-1
74,0,1,0.0,-1
74,0,2,0.0,-1
74,0,3,0.0,-1
74,0,4,0.0,-1
74,0,5,0.0,-1
74,1,0,0.0,-1
74,1,1,0.0,-1
74,1,2,0.0,-1
74,1,3,0.0,-1
74,1,4,0.0,-1
74,1,5,0.0,-1
74,2,0,0.142,-1
74,2,1,0.699,-1
74,2,2,0.063,-1
74,2,3,0.09600000000000011,-1
74,2,4,0.0,-1
74,2,5,0.0,-1
75,0,0,0.0,0.08100128173828125
75,0,1,0.0,0.08100128173828125
75,0,2,0.0,0.08100128173828125
75,0,3,0.0,0.08100128173828125
75,0,4,0.0,0.08100128173828125
75,0,5,0.0,0.08100128173828125
75,1,0,0.0,0.08100128173828125
75,1,1,0.0,0.08100128173828125
75,1,2,0.0,0.08100128173828125
75,1,3,0.0,0.08100128173828125
75,1,4,0.0,0.08100128173828125
75,1,5,0.0,0.08100128173828125
75,2,0,0.18,0.08100128173828125
75,2,1,0.689,0.08100128173828125
75,2,2,0.035,0.08100128173828125
75,2,3,0.096,0.08100128173828125
75,2,4,0.0,0.08100128173828125
75,2,5,0.0,0.08100128173828125
76,0,0,0.0,-1
76,0,1,0.0,-1
76,0,2,0.0,-1
76,0,3,0.0,-1
76,0,4,0.0,-1
76,0,5,0.0,-1
76,1,0,0.545,-1
76,1,1,0.241,-1
76,1,2,0.0,-1
76,1,3,0.091,-1
76,1,4,0.123,-1
76,1,5,0.0,-1
76,2,0,0.0,-1
76,2,1,0.0,-1
76,2,2,0.0,-1
76,2,3,0.0,-1
76,2,4,0.0,-1
76,2,5,0.0,-1
77,0,0,0.0,-1
77,0,1,0.0,-1
77,0,2,0.0,-1
77,0,3,0.0,-1
77,0,4,0.0,-1
77,0,5,0.0,-1
77,1,0,0.563,-1
77,1,1,0.082,-1
77,1,2,0.0,-1
77,1,3,0.103,-1
77,1,4,0.251,-1
77,1,5,0.001000000000000111,-1
77,2,0,0.0,-1
77,2,1,0.0,-1
77,2,2,0.0,-1
77,2,3,0.0,-1
77,2,4,0.0,-1
77,2,5,0.0,-1
78,0,0,0.0,-1
78,0,1,0.0,-1
78,0,2,0.0,-1
78,0,3,0.0,-1
78,0,4,0.0,-1
78,0,5,0.0,-1
78,1,0,0.542,-1
78,1,1,0.144,-1
78,1,2,0.0,-1
78,1,3,0.119,-1
78,1,4,0.195,-1
78,1,5,0.0,-1
78,2,0,0.0,-1
78,2,1,0.0,-1
78,2,2,0.0,-1
78,2,3,0.0,-1
78,2,4,0.0,-1
78,2,5,0.0,-1
79,0,0,0.0,-1
79,0,1,0.0,-1
79,0,2,0.0,-1
79,0,3,0.0,-1
79,0,4,0.0,-1
79,0,5,0.0,-1
79,1,0,0.466,-1
79,1,1,0.221,-1
79,1,2,0.0,-1
79,1,3,0.194,-1
79,1,4,0.119,-1
79,1,5,0.0,-1
79,2,0,0.0,-1
79,2,1,0.0,-1
79,2,2,0.0,-1
79,2,3,0.0,-1
79,2,4,0.0,-1
79,2,5,0.0,-1
80,0,0,0.0,-1
80,0,1,0.0,-1
80,0,2,0.0,-1
80,0,3,0.0,-1
80,0,4,0.0,-1
80,0,5,0.0,-1
80,1,0,0.603,-1
80,1,1,0.189,-1
80,1,2,0.0,-1
80,1,3,0.062,-1
80,1,4,0.146,-1
80,1,5,0.0,-1
80,2,0,0.0,-1
80,2,1,0.0,-1
80,2,2,0.0,-1
80,2,3,0.0,-1
80,2,4,0.0,-1
80,2,5,0.0,-1
81,0,0,0.0,-1
81,0,1,0.0,-1
81,0,2,0.0,-1
81,0,3,0.0,-1
81,0,4,0.0,-1
81,0,5,0.0,-1
81,1,0,0.631,-1
81,1,1,0.178,-1
81,1,2,0.0,-1
81,1,3,0.025,-1
81,1,4,0.163,-1
81,1,5,0.0030000000000001102,-1
81,2,0,0.0,-1
81,2,1,0.0,-1
81,2,2,0.0,-1
81,2,3,0.0,-1
81,2,4,0.0,-1
81,2,5,0.0,-1
82,0,0,0.0,-1
82,0,1,0.0,-1
82,0,2,0.0,-1
82,0,3,0.0,-1
82,0,4,0.0,-1
82,0,5,0.0,-1
82,1,0,0.629,-1
82,1,1,0.178,-1
82,1,2,0.0,-1
82,1,3,0.028,-1
82,1,4,0.163,-1
82,1,5,0.002,-1
82,2,0,0.0,-1
82,2,1,0.0,-1
82,2,2,0.0,-1
82,2,3,0.0,-1
82,2,4,0.0,-1
82,2,5,0.0,-1
83,0,0,0.0,-1
83,0,1,0.0,-1
83,0,2,0.0,-1
83,0,3,0.0,-1
83,0,4,0.0,-1
83,0,5,0.0,-1
83,1,0,0.631,-1
83,1,1,0.186,-1
83,1,2,0.0,-1
83,1,3,0.03,-1
83,1,4,0.152,-1
83,1,5,0.001,-1
83,2,0,0.0,-1
83,2,1,0.0,-1
83,2,2,0.0,-1
83,2,3,0.0,-1
83,2,4,0.0,-1
83,2,5,0.0,-1
84,0,0,0.0,-1
84,0,1,0.0,-1
84,0,2,0.0,-1
84,0,3,0.0,-1
84,0,4,0.0,-1
84,0,5,0.0,-1
84,1,0,0.608,-1
84,1,1,0.216,-1
84,1,2,0.0,-1
84,1,3,0.07,-1
84,1,4,0.10600000000000011,-1
84,1,5,0.0,-1
84,2,0,0.0,-1
84,2,1,0.0,-1
84,2,2,0.0,-1
84,2,3,0.0,-1
84,2,4,0.0,-1
84,2,5,0.0,-1
85,0,0,0.0,-1
85,0,1,0.0,-1
85,0,2,0.0,-1
85,0,3,0.0,-1
85,0,4,0.0,-1
85,0,5,0.0,-1
85,1,0,0.619,-1
85,1,1,0.213,-1
85,1,2,0.0,-1
85,1,3,0.057,-1
85,1,4,0.111,-1
85,1,5,0.0,-1
85,2,0,0.0,-1
85,2,1,0.0,-1
85,2,2,0.0,-1
85,2,3,0.0,-1
85,2,4,0.0,-1
85,2,5,0.0,-1
86,0,0,0.0,-1
86,0,1,0.0,-1
86,0,2,0.0,-1
86,0,3,0.0,-1
86,0,4,0.0,-1
86,0,5,0.0,-1
86,1,0,0.63,-1
86,1,1,0.212,-1
86,1,2,0.0,-1
86,1,3,0.043,-1
86,1,4,0.115,-1
86,1,5,0.0,-1
86,2,0,0.0,-1
86,2,1,0.0,-1
86,2,2,0.0,-1
86,2,3,0.0,-1
86,2,4,0.0,-1
86,2,5,0.0,-1
87,0,0,0.0,-1
87,0,1,0.0,-1
87,0,2,0.0,-1
87,0,3,0.0,-1
87,0,4,0.0,-1
87,0,5,0.0,-1
87,1,0,0.632,-1
87,1,1,0.21,-1
87,1,2,0.0,-1
87,1,3,0.038,-1
87,1,4,0.12,-1
87,1,5,0.0,-1
87,2,0,0.0,-1
87,2,1,0.0,-1
87,2,2,0.0,-1
87,2,3,0.0,-1
87,2,4,0.0,-1
87,2,5,0.0,-1
88,0,0,0.0,-1
88,0,1,0.0,-1
88,0,2,0.0,-1
88,0,3,0.0,-1
88,0,4,0.0,-1
88,0,5,0.0,-1
88,1,0,0.64,-1
88,1,1,0.207,-1
88,1,2,0.0,-1
88,1,3,0.024,-1
88,1,4,0.129,-1
88,1,5,1.1015494072452725e-16,-1
88,2,0,0.0,-1
88,2,1,0.0,-1
88,2,2,0.0,-1
88,2,3,0.0,-1
88,2,4,0.0,-1
88,2,5,0.0,-1
89,0,0,0.0,-1
89,0,1,0.0,-1
89,0,2,0.0,-1
89,0,3,0.0,-1
89,0,4,0.0,-1
89,0,5,0.0,-1
89,1,0,0.638,-1
89,1,1,0.211,-1
89,1,2,0.0,-1
89,1,3,0.019,-1
89,1,4,0.124,-1
89,1,5,0.008,-1
89,2,0,0.0,-1
89,2,1,0.0,-1
89,2,2,0.0,-1
89,2,3,0.0,-1
89,2,4,0.0,-1
89,2,5,0.0,-1
90,0,0,0.0,-1
90,0,1,0.0,-1
90,0,2,0.0,-1
90,0,3,0.0,-1
90,0,4,0.0,-1
90,0,5,0.0,-1
90,1,0,0.643,-1
90,1,1,0.255,-1
90,1,2,0.0,-1
90,1,3,0.016,-1
90,1,4,0.055,-1
90,1,5,0.03099999999999989,-1
90,2,0,0.0,-1
90,2,1,0.0,-1
90,2,2,0.0,-1
90,2,3,0.0,-1
90,2,4,0.0,-1
90,2,5,0.0,-1
91,0,0,0.0,-1
91,0,1,0.0,-1
91,0,2,0.0,-1
91,0,3,0.0,-1
91,0,4,0.0,-1
91,0,5,0.0,-1
91,1,0,0.646,-1
91,1,1,0.256,-1
91,1,2,0.0,-1
91,1,3,0.018,-1
91,1,4,0.055,-1
91,1,5,0.02499999999999989,-1
91,2,0,0.0,-1
91,2,1,0.0,-1
91,2,2,0.0,-1
91,2,3,0.0,-1
91,2,4,0.0,-1
91,2,5,0.0,-1
92,0,0,0.0,-1
92,0,1,0.0,-1
92,0,2,0.0,-1
92,0,3,0.0,-1
92,0,4,0.0,-1
92,0,5,0.0,-1
92,1,0,0.643,-1
92,1,1,0.259,-1
92,1,2,0.0,-1
92,1,3,0.017,-1
92,1,4,0.054,-1
92,1,5,0.026999999999999892,-1
92,2,0,0.0,-1
92,2,1,0.0,-1
92,2,2,0.0,-1
92,2,3,0.0,-1
92,2,4,0.0,-1
92,2,5,0.0,-1
93,0,0,0.0,-1
93,0,1,0.0,-1
93,0,2,0.0,-1
93,0,3,0.0,-1
93,0,4,0.0,-1
93,0,5,0.0,-1
93,1,0,0.444,-1
93,1,1,0.481,-1
93,1,2,0.0,-1
93,1,3,0.031,-1
93,1,4,0.0,-1
93,1,5,0.04399999999999989,-1
93,2,0,0.0,-1
93,2,1,0.0,-1
93,2,2,0.0,-1
93,2,3,0.0,-1
93,2,4,0.0,-1
93,2,5,0.0,-1
94,0,0,0.0,-1
94,0,1,0.0,-1
94,0,2,0.0,-1
94,0,3,0.0,-1
94,0,4,0.0,-1
94,0,5,0.0,-1
94,1,0,0.162,-1
94,1,1,0.722,-1
94,1,2,0.067,-1
94,1,3,0.038,-1
94,1,4,0.0,-1
94,1,5,0.010999999999999892,-1
94,2,0,0.0,-1
94,2,1,0.0,-1
94,2,2,0.0,-1
94,2,3,0.0,-1
94,2,4,0.0,-1
94,2,5,0.0,-1
95,0,0,0.0,-1
95,0,1,0.0,-1
95,0,2,0.0,-1
95,0,3,0.0,-1
95,0,4,0.0,-1
95,0,5,0.0,-1
95,1,0,0.0,-1
95,1,1,0.585,-1
95,1,2,0.352,-1
95,1,3,0.039,-1
95,1,4,0.0,-1
95,1,5,0.024000000000000007,-1
95,2,0,0.0,-1
95,2,1,0.0,-1
95,2,2,0.0,-1
95,2,3,0.0,-1
95,2,4,0.0,-1
95,2,5,0.0,-1
96,0,0,0.0,-1
96,0,1,0.0,-1
96,0,2,0.0,-1
96,0,3,0.0,-1
96,0,4,0.0,-1
96,0,5,0.0,-1
96,1,0,0.0,-1
96,1,1,0.245,-1
96,1,2,0.631,-1
96,1,3,0.015,-1
96,1,4,0.076,-1
96,1,5,0.033000000000000015,-1
96,2,0,0.0,-1
96,2,1,0.0,-1
96,2,2,0.0,-1
96,2,3,0.0,-1
96,2,4,0.0,-1
96,2,5,0.0,-1
97,0,0,0.0,-1
97,0,1,0.0,-1
97,0,2,0.0,-1
97,0,3,0.0,-1
97,0,4,0.0,-1
97,0,5,0.0,-1
97,1,0,0.0,-1
97,1,1,0.027,-1
97,1,2,0.6,-1
97,1,3,0.005,-1
97,1,4,0.299,-1
97,1,5,0.06899999999999991,-1
97,2,0,0.0,-1
97,2,1,0.0,-1
97,2,2,0.0,-1
97,2,3,0.0,-1
97,2,4,0.0,-1
97,2,5,0.0,-1
98,0,0,0.0,-1
98,0,1,0.0,-1
98,0,2,0.0,-1
98,0,3,0.0,-1
98,0,4,0.0,-1
98,0,5,0.0,-1
98,1,0,0.0,-1
98,1,1,0.0,-1
98,1,2,0.307,-1
98,1,3,0.012,-1
98,1,4,0.588,-1
98,1,5,0.09300000000000003,-1
98,2,0,0.0,-1
98,2,1,0.0,-1
98,2,2,0.0,-1
98,2,3,0.0,-1
98,2,4,0.0,-1
98,2,5,0.0,-1
99,0,0,0.0,-1
99,0,1,0.0,-1
99,0,2,0.0,-1
99,0,3,0.0,-1
99,0,4,0.0,-1
99,0,5,0.0,-1
99,1,0,0.106,-1
99,1,1,0.0,-1
99,1,2,0.073,-1
99,1,3,0.0,-1
99,1,4,0.744,-1
99,1,5,0.0769999999999999,-1
99,2,0,0.0,-1
99,2,1,0.0,-1
99,2,2,0.0,-1
99,2,3,0.0,-1
99,2,4,0.0,-1
99,2,5,0.0,-1
100,0,0,0.0,-1
100,0,1,0.0,-1
100,0,2,0.0,-1
100,0,3,0.0,-1
100,0,4,0.0,-1
100,0,5,0.0,-1
100,1,0,0.305,-1
100,1,1,0.0,-1
100,1,2,0.001,-1
100,1,3,0.021,-1
100,1,4,0.62,-1
100,1,5,0.052999999999999894,-1
100,2,0,0.0,-1
100,2,1,0.0,-1
100,2,2,0.0,-1
100,2,3,0.0,-1
100,2,4,0.0,-1
100,2,5,0.0,-1
101,0,0,0.0,-1
101,0,1,0.0,-1
101,0,2,0.0,-1
101,0,3,0.0,-1
101,0,4,0.0,-1
101,0,5,0.0,-1
101,1,0,0.595,-1
101,1,1,0.089,-1
101,1,2,0.0,-1
101,1,3,0.058,-1
101,1,4,0.252,-1
101,1,5,0.00600000000000011,-1
101,2,0,0.0,-1
101,2,1,0.0,-1
101,2,2,0.0,-1
101,2,3,0.0,-1
101,2,4,0.0,-1
101,2,5,0.0,-1
102,0,0,0.0,-1
102,0,1,0.0,-1
102,0,2,0.0,-1
102,0,3,0.0,-1
102,0,4,0.0,-1
102,0,5,0.0,-1
102,1,0,0.586,-1
102,1,1,0.231,-1
102,1,2,0.0,-1
102,1,3,0.096,-1
102,1,4,0.0870000000000001,-1
102,1,5,0.0,-1
102,2,0,0.0,-1
102,2,1,0.0,-1
102,2,2,0.0,-1
102,2,3,0.0,-1
102,2,4,0.0,-1
102,2,5,0.0,-1
103,0,0,0.0,-1
103,0,1,0.0,-1
103,0,2,0.0,-1
103,0,3,0.0,-1
103,0,4,0.0,-1
103,0,5,0.0,-1
103,1,0,0.541,-1
103,1,1,0.192,-1
103,1,2,0.0,-1
103,1,3,0.123,-1
103,1,4,0.144,-1
103,1,5,0.0,-1
103,2,0,0.0,-1
103,2,1,0.0,-1
103,2,2,0.0,-1
103,2,3,0.0,-1
103,2,4,0.0,-1
103,2,5,0.0,-1
104,0,0,0.0,-1
104,0,1,0.0,-1
104,0,2,0.0,-1
104,0,3,0.0,-1
104,0,4,0.0,-1
104,0,5,0.0,-1
104,1,0,0.577,-1
104,1,1,0.176,-1
104,1,2,0.0,-1
104,1,3,0.086,-1
104,1,4,0.16100000000000012,-1
104,1,5,0.0,-1
104,2,0,0.0,-1
104,2,1,0.0,-1
104,2,2,0.0,-1
104,2,3,0.0,-1
104,2,4,0.0,-1
104,2,5,0.0,-1
105,0,0,0.0,-1
105,0,1,0.0,-1
105,0,2,0.0,-1
105,0,3,0.0,-1
105,0,4,0.0,-1
105,0,5,0.0,-1
105,1,0,0.614,-1
105,1,1,0.19,-1
105,1,2,0.0,-1
105,1,3,0.051,-1
105,1,4,0.14499999999999988,-1
105,1,5,0.0,-1
105,2,0,0.0,-1
105,2,1,0.0,-1
105,2,2,0.0,-1
105,2,3,0.0,-1
105,2,4,0.0,-1
105,2,5,0.0,-1
106,0,0,0.0,-1
106,0,1,0.0,-1
106,0,2,0.0,-1
106,0,3,0.0,-1
106,0,4,0.0,-1
106,0,5,0.0,-1
106,1,0,0.619,-1
106,1,1,0.19,-1
106,1,2,0.0,-1
106,1,3,0.045,-1
106,1,4,0.146,-1
106,1,5,0.0,-1
106,2,0,0.0,-1
106,2,1,0.0,-1
106,2,2,0.0,-1
106,2,3,0.0,-1
106,2,4,0.0,-1
106,2,5,0.0,-1
107,0,0,0.0,-1
107,0,1,0.0,-1
107,0,2,0.0,-1
107,0,3,0.0,-1
107,0,4,0.0,-1
107,0,5,0.0,-1
107,1,0,0.617,-1
107,1,1,0.191,-1
107,1,2,0.0,-1
107,1,3,0.049,-1
107,1,4,0.143,-1
107,1,5,0.0,-1
107,2,0,0.0,-1
107,2,1,0.0,-1
107,2,2,0.0,-1
107,2,3,0.0,-1
107,2,4,0.0,-1
107,2,5,0.0,-1
108,0,0,0.0,-1
108,0,1,0.0,-1
108,0,2,0.0,-1
108,0,3,0.0,-1
108,0,4,0.0,-1
108,0,5,0.0,-1
108,1,0,0.616,-1
108,1,1,0.192,-1
108,1,2,0.0,-1
108,1,3,0.05,-1
108,1,4,0.142,-1
108,1,5,0.0,-1
108,2,0,0.0,-1
108,2,1,0.0,-1
108,2,2,0.0,-1
108,2,3,0.0,-1
108,2,4,0.0,-1
108,2,5,0.0,-1
109,0,0,0.0,-1
109,0,1,0.0,-1
109,0,2,0.0,-1
109,0,3,0.0,-1
109,0,4,0.0,-1
109,0,5,0.0,-1
109,1,0,0.622,-1
109,1,1,0.201,-1
109,1,2,0.0,-1
109,1,3,0.048,-1
109,1,4,0.129,-1
109,1,5,0.0,-1
109,2,0,0.0,-1
109,2,1,0.0,-1
109,2,2,0.0,-1
109,2,3,0.0,-1
109,2,4,0.0,-1
109,2,5,0.0,-1
110,0,0,0.0,-1
110,0,1,0.0,-1
110,0,2,0.0,-1
110,0,3,0.0,-1
110,0,4,0.0,-1
110,0,5,0.0,-1
110,1,0,0.412,-1
110,1,1,0.511,-1
110,1,2,0.0,-1
110,1,3,0.064,-1
110,1,4,0.001,-1
110,1,5,0.011999999999999891,-1
110,2,0,0.0,-1
110,2,1,0.0,-1
110,2,2,0.0,-1
110,2,3,0.0,-1
110,2,4,0.0,-1
110,2,5,0.0,-1
111,0,0,0.0,-1
111,0,1,0.0,-1
111,0,2,0.0,-1
111,0,3,0.0,-1
111,0,4,0.0,-1
111,0,5,0.0,-1
111,1,0,0.188,-1
111,1,1,0.714,-1
111,1,2,0.017,-1
111,1,3,0.08100000000000011,-1
111,1,4,0.0,-1
111,1,5,0.0,-1
111,2,0,0.0,-1
111,2,1,0.0,-1
111,2,2,0.0,-1
111,2,3,0.0,-1
111,2,4,0.0,-1
111,2,5,0.0,-1
112,0,0,0.0,0.23400115966796875
112,0,1,0.0,0.23400115966796875
112,0,2,0.0,0.23400115966796875
112,0,3,0.0,0.23400115966796875
112,0,4,0.0,0.23400115966796875
112,0,5,0.0,0.23400115966796875
112,1,0,0.194,0.23400115966796875
112,1,1,0.715,0.23400115966796875
112,1,2,0.012,0.23400115966796875
112,1,3,0.079,0.23400115966796875
112,1,4,0.0,0.23400115966796875
112,1,5,0.0,0.23400115966796875
112,2,0,0.0,0.23400115966796875
112,2,1,0.0,0.23400115966796875
112,2,2,0.0,0.23400115966796875
112,2,3,0.0,0.23400115966796875
112,2,4,0.0,0.23400115966796875
112,2,5,0.0,0.23400115966796875
113,0,0,0.491,-1
113,0,1,0.392,-1
113,0,2,0.001,-1
113,0,3,0.07,-1
113,0,4,0.045,-1
113,0,5,0.001,-1
113,1,0,0.0,-1
113,1,1,0.0,-1
113,1,2,0.0,-1
113,1,3,0.0,-1
113,1,4,0.0,-1
113,1,5,0.0,-1
113,2,0,0.0,-1
113,2,1,0.0,-1
113,2,2,0.0,-1
113,2,3,0.0,-1
113,2,4,0.0,-1
113,2,5,0.0,-1
114,0,0,0.625,-1
114,0,1,0.181,-1
114,0,2,0.0,-1
114,0,3,0.034,-1
114,0,4,0.158,-1
114,0,5,0.002,-1
114,1,0,0.0,-1
114,1,1,0.0,-1
114,1,2,0.0,-1
114,1,3,0.0,-1
114,1,4,0.0,-1
114,1,5,0.0,-1
114,2,0,0.0,-1
114,2,1,0.0,-1
114,2,2,0.0,-1
114,2,3,0.0,-1
114,2,4,0.0,-1
114,2,5,0.0,-1
115,0,0,0.629,-1
115,0,1,0.176,-1
115,0,2,0.0,-1
115,0,3,0.027,-1
115,0,4,0.164,-1
115,0,5,0.004000000000000001,-1
115,1,0,0.0,-1
115,1,1,0.0,-1
115,1,2,0.0,-1
115,1,3,0.0,-1
115,1,4,0.0,-1
