#chunkId,viewpointId,tileId,visibilityRatio,switchingDecisionTime
74,0,16,0.0,-1
74,0,17,0.0,-1
74,0,18,0.0,-1
74,0,19,0.0,-1
74,0,20,0.0,-1
74,0,21,0.0,-1
74,0,22,0.0,-1
74,0,23,0.0,-1
74,1,0,0.164,-1
74,1,1,0.094,-1
74,1,2,0.009,-1
74,1,3,0.0,-1
74,1,4,0.0,-1
74,1,5,0.0,-1
74,1,6,0.173,-1
74,1,7,0.16,-1
74,1,8,0.042,-1
74,1,9,0.0,-1
74,1,10,0.0,-1
74,1,11,0.0,-1
74,1,12,0.0,-1
74,1,13,0.014,-1
74,1,14,0.132,-1
74,1,15,0.138,-1
74,1,16,0.045,-1
74,1,17,0.012,-1
74,1,18,0.0,-1
74,1,19,0.0,-1
74,1,20,0.011,-1
74,1,21,0.006,-1
74,1,22,0.0,-1
74,1,23,0.0,-1
74,2,0,0.0,-1
74,2,1,0.0,-1
74,2,2,0.0,-1
74,2,3,0.0,-1
74,2,4,0.0,-1
74,2,5,0.0,-1
74,2,6,0.0,-1
74,2,7,0.0,-1
74,2,8,0.0,-1
74,2,9,0.0,-1
74,2,10,0.0,-1
74,2,11,0.0,-1
74,2,12,0.0,-1
74,2,13,0.0,-1
74,2,14,0.0,-1
74,2,15,0.0,-1
74,2,16,0.0,-1
74,2,17,0.0,-1
74,2,18,0.0,-1
74,2,19,0.0,-1
74,2,20,0.0,-1
74,2,21,0.0,-1
74,2,22,0.0,-1
74,2,23,0.0,-1
75,0,0,0.0,-1
75,0,1,0.0,-1
75,0,2,0.0,-1
75,0,3,0.0,-1
75,0,4,0.0,-1
75,0,5,0.0,-1
75,0,6,0.0,-1
75,0,7,0.0,-1
75,0,8,0.0,-1
75,0,9,0.0,-1
75,0,10,0.0,-1
75,0,11,0.0,-1
75,0,12,0.0,-1
75,0,13,0.0,-1
75,0,14,0.0,-1
75,0,15,0.0,-1
75,0,16,0.0,-1
75,0,17,0.0,-1
75,0,18,0.0,-1
75,0,19,0.0,-1
75,0,20,0.0,-1
75,0,21,0.0,-1
75,0,22,0.0,-1
75,0,23,0.0,-1
75,1,0,0.023,-1
75,1,1,0.103,-1
75,1,2,0.167,-1
75,1,3,0.109,-1
75,1,4,0.015,-1
75,1,5,0.0,-1
75,1,6,0.028,-1
75,1,7,0.133,-1
75,1,8,0.202,-1
75,1,9,0.135,-1
75,1,10,0.018,-1
75,1,11,0.0,-1
75,1,12,0.004,-1
75,1,13,0.0,-1
75,1,14,0.004,-1
75,1,15,0.004,-1
75,1,16,0.001,-1
75,1,17,0.043,-1
75,1,18,0.0,-1
75,1,19,0.0,-1
75,1,20,0.0,-1
75,1,21,0.0,-1
75,1,22,0.0,-1
75,1,23,0.011,-1
75,2,0,0.0,-1
75,2,1,0.0,-1
75,2,2,0.0,-1
75,2,3,0.0,-1
75,2,4,0.0,-1
75,2,5,0.0,-1
75,2,6,0.0,-1
75,2,7,0.0,-1
75,2,8,0.0,-1
75,2,9,0.0,-1
75,2,10,0.0,-1
75,2,11,0.0,-1
75,2,12,0.0,-1
75,2,13,0.0,-1
75,2,14,0.0,-1
75,2,15,0.0,-1
75,2,16,0.0,-1
75,2,17,0.0,-1
75,2,18,0.0,-1
75,2,19,0.0,-1
75,2,20,0.0,-1
75,2,21,0.0,-1
75,2,22,0.0,-1
75,2,23,0.0,-1
76,0,0,0.0,0.9489974975585938
76,0,1,0.0,0.9489974975585938
76,0,2,0.0,0.9489974975585938
76,0,3,0.0,0.9489974975585938
76,0,4,0.0,0.9489974975585938
76,0,5,0.0,0.9489974975585938
76,0,6,0.0,0.9489974975585938
76,0,7,0.0,0.9489974975585938
76,0,8,0.0,0.9489974975585938
76,0,9,0.0,0.9489974975585938
76,0,10,0.0,0.9489974975585938
76,0,11,0.0,0.9489974975585938
76,0,12,0.0,0.9489974975585938
76,0,13,0.0,0.9489974975585938
76,0,14,0.0,0.9489974975585938
76,0,15,0.0,0.9489974975585938
76,0,16,0.0,0.9489974975585938
76,0,17,0.0,0.9489974975585938
76,0,18,0.0,0.9489974975585938
76,0,19,0.0,0.9489974975585938
76,0,20,0.0,0.9489974975585938
76,0,21,0.0,0.9489974975585938
76,0,22,0.0,0.9489974975585938
76,0,23,0.0,0.9489974975585938
76,1,0,0.0,0.9489974975585938
76,1,1,0.056,0.9489974975585938
76,1,2,0.171,0.9489974975585938
76,1,3,0.17,0.9489974975585938
76,1,4,0.018,0.9489974975585938
76,1,5,0.0,0.9489974975585938
76,1,6,0.0,0.9489974975585938
76,1,7,0.09,0.9489974975585938
76,1,8,0.203,0.9489974975585938
76,1,9,0.201,0.9489974975585938
76,1,10,0.03,0.9489974975585938
76,1,11,0.0,0.9489974975585938
76,1,12,0.004,0.9489974975585938
76,1,13,0.0,0.9489974975585938
76,1,14,0.0,0.9489974975585938
76,1,15,0.0,0.9489974975585938
76,1,16,0.0,0.9489974975585938
76,1,17,0.028,0.9489974975585938
76,1,18,0.0,0.9489974975585938
76,1,19,0.0,0.9489974975585938
76,1,20,0.0,0.9489974975585938
76,1,21,0.0,0.9489974975585938
76,1,22,0.0,0.9489974975585938
76,1,23,0.029,0.9489974975585938
76,2,0,0.0,0.9489974975585938
76,2,1,0.0,0.9489974975585938
76,2,2,0.0,0.9489974975585938
76,2,3,0.0,0.9489974975585938
76,2,4,0.0,0.9489974975585938
76,2,5,0.0,0.9489974975585938
76,2,6,0.0,0.9489974975585938
76,2,7,0.0,0.9489974975585938
76,2,8,0.0,0.9489974975585938
76,2,9,0.0,0.9489974975585938
76,2,10,0.0,0.9489974975585938
76,2,11,0.0,0.9489974975585938
76,2,12,0.0,0.9489974975585938
76,2,13,0.0,0.9489974975585938
76,2,14,0.0,0.9489974975585938
76,2,15,0.0,0.9489974975585938
76,2,16,0.0,0.9489974975585938
76,2,17,0.0,0.9489974975585938
76,2,18,0.0,0.9489974975585938
76,2,19,0.0,0.9489974975585938
76,2,20,0.0,0.9489974975585938
76,2,21,0.0,0.9489974975585938
76,2,22,0.0,0.9489974975585938
76,2,23,0.0,0.9489974975585938
77,0,0,0.0,-1
77,0,1,0.063,-1
77,0,2,0.173,-1
77,0,3,0.161,-1
77,0,4,0.01,-1
77,0,5,0.0,-1
77,0,6,0.0,-1
77,0,7,0.1,-1
77,0,8,0.205,-1
77,0,9,0.202,-1
77,0,10,0.02,-1
77,0,11,0.0,-1
77,0,12,0.004,-1
77,0,13,0.0,-1
77,0,14,0.0,-1
77,0,15,0.0,-1
77,0,16,0.0,-1
77,0,17,0.035,-1
77,0,18,0.0,-1
77,0,19,0.0,-1
77,0,20,0.0,-1
77,0,21,0.0,-1
77,0,22,0.0,-1
77,0,23,0.027,-1
77,1,0,0.0,-1
77,1,1,0.0,-1
77,1,2,0.0,-1
77,1,3,0.0,-1
77,1,4,0.0,-1
77,1,5,0.0,-1
77,1,6,0.0,-1
77,1,7,0.0,-1
77,1,8,0.0,-1
77,1,9,0.0,-1
77,1,10,0.0,-1
77,1,11,0.0,-1
77,1,12,0.0,-1
77,1,13,0.0,-1
77,1,14,0.0,-1
77,1,15,0.0,-1
77,1,16,0.0,-1
77,1,17,0.0,-1
77,1,18,0.0,-1
77,1,19,0.0,-1
77,1,20,0.0,-1
77,1,21,0.0,-1
77,1,22,0.0,-1
77,1,23,0.0,-1
77,2,0,0.0,-1
77,2,1,0.0,-1
77,2,2,0.0,-1
77,2,3,0.0,-1
77,2,4,0.0,-1
77,2,5,0.0,-1
77,2,6,0.0,-1
77,2,7,0.0,-1
77,2,8,0.0,-1
77,2,9,0.0,-1
77,2,10,0.0,-1
77,2,11,0.0,-1
77,2,12,0.0,-1
77,2,13,0.0,-1
77,2,14,0.0,-1
77,2,15,0.0,-1
77,2,16,0.0,-1
77,2,17,0.0,-1
77,2,18,0.0,-1
77,2,19,0.0,-1
77,2,20,0.0,-1
77,2,21,0.0,-1
77,2,22,0.0,-1
77,2,23,0.0,-1
78,0,0,0.087,-1
78,0,1,0.156,-1
78,0,2,0.114,-1
78,0,3,0.011,-1
78,0,4,0.0,-1
78,0,5,0.0,-1
78,0,6,0.122,-1
78,0,7,0.189,-1
78,0,8,0.166,-1
78,0,9,0.027,-1
78,0,10,0.0,-1
78,0,11,0.0,-1
78,0,12,0.0,-1
78,0,13,0.0,-1
78,0,14,0.014,-1
78,0,15,0.035,-1
78,0,16,0.01,-1
78,0,17,0.061,-1
78,0,18,0.0,-1
78,0,19,0.0,-1
78,0,20,0.0,-1
78,0,21,0.0,-1
78,0,22,0.0,-1
78,0,23,0.008,-1
78,1,0,0.0,-1
78,1,1,0.0,-1
78,1,2,0.0,-1
78,1,3,0.0,-1
78,1,4,0.0,-1
78,1,5,0.0,-1
78,1,6,0.0,-1
78,1,7,0.0,-1
78,1,8,0.0,-1
78,1,9,0.0,-1
78,1,10,0.0,-1
78,1,11,0.0,-1
78,1,12,0.0,-1
78,1,13,0.0,-1
78,1,14,0.0,-1
78,1,15,0.0,-1
78,1,16,0.0,-1
78,1,17,0.0,-1
78,1,18,0.0,-1
78,1,19,0.0,-1
78,1,20,0.0,-1
78,1,21,0.0,-1
78,1,22,0.0,-1
78,1,23,0.0,-1
78,2,0,0.0,-1
78,2,1,0.0,-1
78,2,2,0.0,-1
78,2,3,0.0,-1
78,2,4,0.0,-1
78,2,5,0.0,-1
78,2,6,0.0,-1
78,2,7,0.0,-1
78,2,8,0.0,-1
78,2,9,0.0,-1
78,2,10,0.0,-1
78,2,11,0.0,-1
78,2,12,0.0,-1
78,2,13,0.0,-1
78,2,14,0.0,-1
78,2,15,0.0,-1
78,2,16,0.0,-1
78,2,17,0.0,-1
78,2,18,0.0,-1
78,2,19,0.0,-1
78,2,20,0.0,-1
78,2,21,0.0,-1
78,2,22,0.0,-1
78,2,23,0.0,-1
79,0,0,0.103,-1
79,0,1,0.146,-1
79,0,2,0.083,-1
79,0,3,0.001,-1
79,0,4,0.0,-1
79,0,5,0.0,-1
79,0,6,0.181,-1
79,0,7,0.19,-1
79,0,8,0.161,-1
79,0,9,0.003,-1
79,0,10,0.0,-1
79,0,11,0.0,-1
79,0,12,0.0,-1
79,0,13,0.0,-1
79,0,14,0.003,-1
79,0,15,0.033,-1
79,0,16,0.022,-1
79,0,17,0.074,-1
79,0,18,0.0,-1
79,0,19,0.0,-1
79,0,20,0.0,-1
79,0,21,0.0,-1
79,0,22,0.0,-1
79,0,23,0.0,-1
79,1,0,0.0,-1
79,1,1,0.0,-1
79,1,2,0.0,-1
79,1,3,0.0,-1
79,1,4,0.0,-1
79,1,5,0.0,-1
79,1,6,0.0,-1
79,1,7,0.0,-1
79,1,8,0.0,-1
79,1,9,0.0,-1
79,1,10,0.0,-1
79,1,11,0.0,-1
79,1,12,0.0,-1
79,1,13,0.0,-1
79,1,14,0.0,-1
79,1,15,0.0,-1
79,1,16,0.0,-1
79,1,17,0.0,-1
79,1,18,0.0,-1
79,1,19,0.0,-1
79,1,20,0.0,-1
79,1,21,0.0,-1
79,1,22,0.0,-1
79,1,23,0.0,-1
79,2,0,0.0,-1
79,2,1,0.0,-1
79,2,2,0.0,-1
79,2,3,0.0,-1
79,2,4,0.0,-1
79,2,5,0.0,-1
79,2,6,0.0,-1
79,2,7,0.0,-1
79,2,8,0.0,-1
79,2,9,0.0,-1
79,2,10,0.0,-1
79,2,11,0.0,-1
79,2,12,0.0,-1
79,2,13,0.0,-1
79,2,14,0.0,-1
79,2,15,0.0,-1
79,2,16,0.0,-1
79,2,17,0.0,-1
79,2,18,0.0,-1
79,2,19,0.0,-1
79,2,20,0.0,-1
79,2,21,0.0,-1
79,2,22,0.0,-1
79,2,23,0.0,-1
80,0,0,0.085,-1
80,0,1,0.151,-1
80,0,2,0.091,-1
80,0,3,0.002,-1
80,0,4,0.0,-1
80,0,5,0.0,-1
80,0,6,0.175,-1
80,0,7,0.196,-1
80,0,8,0.172,-1
80,0,9,0.005,-1
80,0,10,0.0,-1
80,0,11,0.0,-1
80,0,12,0.0,-1
80,0,13,0.0,-1
80,0,14,0.0,-1
80,0,15,0.021,-1
80,0,16,0.019,-1
80,0,17,0.083,-1
80,0,18,0.0,-1
80,0,19,0.0,-1
80,0,20,0.0,-1
80,0,21,0.0,-1
80,0,22,0.0,-1
80,0,23,0.0,-1
80,1,0,0.0,-1
80,1,1,0.0,-1
80,1,2,0.0,-1
80,1,3,0.0,-1
80,1,4,0.0,-1
80,1,5,0.0,-1
80,1,6,0.0,-1
80,1,7,0.0,-1
80,1,8,0.0,-1
80,1,9,0.0,-1
80,1,10,0.0,-1
80,1,11,0.0,-1
80,1,12,0.0,-1
80,1,13,0.0,-1
80,1,14,0.0,-1
80,1,15,0.0,-1
80,1,16,0.0,-1
80,1,17,0.0,-1
80,1,18,0.0,-1
80,1,19,0.0,-1
80,1,20,0.0,-1
80,1,21,0.0,-1
80,1,22,0.0,-1
80,1,23,0.0,-1
80,2,0,0.0,-1
80,2,1,0.0,-1
80,2,2,0.0,-1
80,2,3,0.0,-1
80,2,4,0.0,-1
80,2,5,0.0,-1
80,2,6,0.0,-1
80,2,7,0.0,-1
80,2,8,0.0,-1
80,2,9,0.0,-1
80,2,10,0.0,-1
80,2,11,0.0,-1
80,2,12,0.0,-1
80,2,13,0.0,-1
80,2,14,0.0,-1
80,2,15,0.0,-1
80,2,16,0.0,-1
80,2,17,0.0,-1
80,2,18,0.0,-1
80,2,19,0.0,-1
80,2,20,0.0,-1
80,2,21,0.0,-1
80,2,22,0.0,-1
80,2,23,0.0,-1
81,0,0,0.113,-1
81,0,1,0.141,-1
81,0,2,0.073,-1
81,0,3,0.0,-1
81,0,4,0.0,-1
81,0,5,0.0,-1
81,0,6,0.174,-1
81,0,7,0.184,-1
81,0,8,0.145,-1
81,0,9,0.001,-1
81,0,10,0.0,-1
81,0,11,0.0,-1
81,0,12,0.0,-1
81,0,13,0.0,-1
81,0,14,0.025,-1
81,0,15,0.053,-1
81,0,16,0.027,-1
81,0,17,0.064,-1
81,0,18,0.0,-1
81,0,19,0.0,-1
81,0,20,0.0,-1
81,0,21,0.0,-1
81,0,22,0.0,-1
81,0,23,0.0,-1
81,1,0,0.0,-1
81,1,1,0.0,-1
81,1,2,0.0,-1
81,1,3,0.0,-1
81,1,4,0.0,-1
81,1,5,0.0,-1
81,1,6,0.0,-1
81,1,7,0.0,-1
81,1,8,0.0,-1
81,1,9,0.0,-1
81,1,10,0.0,-1
81,1,11,0.0,-1
81,1,12,0.0,-1
81,1,13,0.0,-1
81,1,14,0.0,-1
81,1,15,0.0,-1
81,1,16,0.0,-1
81,1,17,0.0,-1
81,1,18,0.0,-1
81,1,19,0.0,-1
81,1,20,0.0,-1
81,1,21,0.0,-1
81,1,22,0.0,-1
81,1,23,0.0,-1
81,2,0,0.0,-1
81,2,1,0.0,-1
81,2,2,0.0,-1
81,2,3,0.0,-1
81,2,4,0.0,-1
81,2,5,0.0,-1
81,2,6,0.0,-1
81,2,7,0.0,-1
81,2,8,0.0,-1
81,2,9,0.0,-1
81,2,10,0.0,-1
81,2,11,0.0,-1
81,2,12,0.0,-1
81,2,13,0.0,-1
81,2,14,0.0,-1
81,2,15,0.0,-1
81,2,16,0.0,-1
81,2,17,0.0,-1
81,2,18,0.0,-1
81,2,19,0.0,-1
81,2,20,0.0,-1
81,2,21,0.0,-1
81,2,22,0.0,-1
81,2,23,0.0,-1
82,0,0,0.153,-1
82,0,1,0.127,-1
82,0,2,0.05,-1
82,0,3,0.0,-1
82,0,4,0.0,-1
82,0,5,0.0,-1
82,0,6,0.171,-1
82,0,7,0.171,-1
82,0,8,0.108,-1
82,0,9,0.0,-1
82,0,10,0.0,-1
82,0,11,0.0,-1
82,0,12,0.0,-1
82,0,13,0.001,-1
82,0,14,0.058,-1
82,0,15,0.091,-1
82,0,16,0.031,-1
82,0,17,0.036,-1
82,0,18,0.0,-1
82,0,19,0.0,-1
82,0,20,0.0,-1
82,0,21,0.003,-1
82,0,22,0.0,-1
82,0,23,0.0,-1
82,1,0,0.0,-1
82,1,1,0.0,-1
82,1,2,0.0,-1
82,1,3,0.0,-1
82,1,4,0.0,-1
82,1,5,0.0,-1
82,1,6,0.0,-1
82,1,7,0.0,-1
82,1,8,0.0,-1
82,1,9,0.0,-1
82,1,10,0.0,-1
82,1,11,0.0,-1
82,1,12,0.0,-1
82,1,13,0.0,-1
82,1,14,0.0,-1
82,1,15,0.0,-1
82,1,16,0.0,-1
82,1,17,0.0,-1
82,1,18,0.0,-1
82,1,19,0.0,-1
82,1,20,0.0,-1
82,1,21,0.0,-1
82,1,22,0.0,-1
82,1,23,0.0,-1
82,2,0,0.0,-1
82,2,1,0.0,-1
82,2,2,0.0,-1
82,2,3,0.0,-1
82,2,4,0.0,-1
82,2,5,0.0,-1
82,2,6,0.0,-1
82,2,7,0.0,-1
82,2,8,0.0,-1
82,2,9,0.0,-1
82,2,10,0.0,-1
82,2,11,0.0,-1
82,2,12,0.0,-1
82,2,13,0.0,-1
82,2,14,0.0,-1
82,2,15,0.0,-1
82,2,16,0.0,-1
82,2,17,0.0,-1
82,2,18,0.0,-1
82,2,19,0.0,-1
82,2,20,0.0,-1
82,2,21,0.0,-1
82,2,22,0.0,-1
82,2,23,0.0,-1
83,0,0,0.134,-1
83,0,1,0.109,-1
83,0,2,0.042,-1
83,0,3,0.0,-1
83,0,4,0.0,-1
83,0,5,0.0,-1
83,0,6,0.17,-1
83,0,7,0.17,-1
83,0,8,0.112,-1
83,0,9,0.0,-1
83,0,10,0.0,-1
83,0,11,0.0,-1
83,0,12,0.0,-1
83,0,13,0.001,-1
83,0,14,0.054,-1
83,0,15,0.106,-1
83,0,16,0.048,-1
83,0,17,0.054,-1
83,0,18,0.0,-1
83,0,19,0.0,-1
83,0,20,0.0,-1
83,0,21,0.0,-1
83,0,22,0.0,-1
83,0,23,0.0,-1
83,1,0,0.0,-1
83,1,1,0.0,-1
83,1,2,0.0,-1
83,1,3,0.0,-1
83,1,4,0.0,-1
83,1,5,0.0,-1
83,1,6,0.0,-1
83,1,7,0.0,-1
83,1,8,0.0,-1
83,1,9,0.0,-1
83,1,10,0.0,-1
83,1,11,0.0,-1
83,1,12,0.0,-1
83,1,13,0.0,-1
83,1,14,0.0,-1
83,1,15,0.0,-1
83,1,16,0.0,-1
83,1,17,0.0,-1
83,1,18,0.0,-1
83,1,19,0.0,-1
83,1,20,0.0,-1
83,1,21,0.0,-1
83,1,22,0.0,-1
83,1,23,0.0,-1
83,2,0,0.0,-1
83,2,1,0.0,-1
83,2,2,0.0,-1
83,2,3,0.0,-1
83,2,4,0.0,-1
83,2,5,0.0,-1
83,2,6,0.0,-1
83,2,7,0.0,-1
83,2,8,0.0,-1
83,2,9,0.0,-1
83,2,10,0.0,-1
83,2,11,0.0,-1
83,2,12,0.0,-1
83,2,13,0.0,-1
83,2,14,0.0,-1
83,2,15,0.0,-1
83,2,16,0.0,-1
83,2,17,0.0,-1
83,2,18,0.0,-1
83,2,19,0.0,-1
83,2,20,0.0,-1
83,2,21,0.0,-1
83,2,22,0.0,-1
83,2,23,0.0,-1
84,0,0,0.113,-1
84,0,1,0.136,-1
84,0,2,0.068,-1
84,0,3,0.0,-1
84,0,4,0.0,-1
84,0,5,0.0,-1
84,0,6,0.177,-1
84,0,7,0.183,-1
84,0,8,0.142,-1
84,0,9,0.001,-1
84,0,10,0.0,-1
84,0,11,0.0,-1
84,0,12,0.0,-1
84,0,13,0.0,-1
84,0,14,0.025,-1
84,0,15,0.059,-1
84,0,16,0.03,-1
84,0,17,0.066,-1
84,0,18,0.0,-1
84,0,19,0.0,-1
84,0,20,0.0,-1
84,0,21,0.0,-1
84,0,22,0.0,-1
84,0,23,0.0,-1
84,1,0,0.0,-1
84,1,1,0.0,-1
84,1,2,0.0,-1
84,1,3,0.0,-1
84,1,4,0.0,-1
84,1,5,0.0,-1
84,1,6,0.0,-1
84,1,7,0.0,-1
84,1,8,0.0,-1
84,1,9,0.0,-1
84,1,10,0.0,-1
84,1,11,0.0,-1
84,1,12,0.0,-1
84,1,13,0.0,-1
84,1,14,0.0,-1
84,1,15,0.0,-1
84,1,16,0.0,-1
84,1,17,0.0,-1
84,1,18,0.0,-1
84,1,19,0.0,-1
84,1,20,0.0,-1
84,1,21,0.0,-1
84,1,22,0.0,-1
84,1,23,0.0,-1
84,2,0,0.0,-1
84,2,1,0.0,-1
84,2,2,0.0,-1
84,2,3,0.0,-1
84,2,4,0.0,-1
84,2,5,0.0,-1
84,2,6,0.0,-1
84,2,7,0.0,-1
84,2,8,0.0,-1
84,2,9,0.0,-1
84,2,10,0.0,-1
84,2,11,0.0,-1
84,2,12,0.0,-1
84,2,13,0.0,-1
84,2,14,0.0,-1
84,2,15,0.0,-1
84,2,16,0.0,-1
84,2,17,0.0,-1
84,2,18,0.0,-1
84,2,19,0.0,-1
84,2,20,0.0,-1
84,2,21,0.0,-1
84,2,22,0.0,-1
84,2,23,0.0,-1
85,0,0,0.136,-1
85,0,1,0.131,-1
85,0,2,0.063,-1
85,0,3,0.001,-1
85,0,4,0.0,-1
85,0,5,0.0,-1
85,0,6,0.174,-1
85,0,7,0.176,-1
85,0,8,0.129,-1
85,0,9,0.002,-1
85,0,10,0.0,-1
85,0,11,0.0,-1
85,0,12,0.001,-1
85,0,13,0.0,-1
85,0,14,0.032,-1
85,0,15,0.07,-1
85,0,16,0.03,-1
85,0,17,0.055,-1
85,0,18,0.0,-1
85,0,19,0.0,-1
85,0,20,0.0,-1
85,0,21,0.0,-1
85,0,22,0.0,-1
85,0,23,0.0,-1
85,1,0,0.0,-1
85,1,1,0.0,-1
85,1,2,0.0,-1
85,1,3,0.0,-1
85,1,4,0.0,-1
85,1,5,0.0,-1
85,1,6,0.0,-1
85,1,7,0.0,-1
85,1,8,0.0,-1
85,1,9,0.0,-1
85,1,10,0.0,-1
85,1,11,0.0,-1
85,1,12,0.0,-1
85,1,13,0.0,-1
85,1,14,0.0,-1
85,1,15,0.0,-1
85,1,16,0.0,-1
85,1,17,0.0,-1
85,1,18,0.0,-1
85,1,19,0.0,-1
85,1,20,0.0,-1
85,1,21,0.0,-1
85,1,22,0.0,-1
85,1,23,0.0,-1
85,2,0,0.0,-1
85,2,1,0.0,-1
85,2,2,0.0,-1
85,2,3,0.0,-1
85,2,4,0.0,-1
85,2,5,0.0,-1
85,2,6,0.0,-1
85,2,7,0.0,-1
85,2,8,0.0,-1
85,2,9,0.0,-1
85,2,10,0.0,-1
85,2,11,0.0,-1
85,2,12,0.0,-1
85,2,13,0.0,-1
85,2,14,0.0,-1
85,2,15,0.0,-1
85,2,16,0.0,-1
85,2,17,0.0,-1
85,2,18,0.0,-1
85,2,19,0.0,-1
85,2,20,0.0,-1
85,2,21,0.0,-1
85,2,22,0.0,-1
85,2,23,0.0,-1
86,0,0,0.121,-1
86,0,1,0.137,-1
86,0,2,0.058,-1
86,0,3,0.0,-1
86,0,4,0.0,-1
86,0,5,0.0,-1
86,0,6,0.161,-1
86,0,7,0.184,-1
86,0,8,0.125,-1
86,0,9,0.004,-1
86,0,10,0.0,-1
86,0,11,0.0,-1
86,0,12,0.0,-1
86,0,13,0.0,-1
86,0,14,0.046,-1
86,0,15,0.076,-1
86,0,16,0.032,-1
86,0,17,0.05,-1
86,0,18,0.0,-1
86,0,19,0.0,-1
86,0,20,0.0,-1
86,0,21,0.006,-1
86,0,22,0.0,-1
86,0,23,0.0,-1
86,1,0,0.0,-1
86,1,1,0.0,-1
86,1,2,0.0,-1
86,1,3,0.0,-1
86,1,4,0.0,-1
86,1,5,0.0,-1
86,1,6,0.0,-1
86,1,7,0.0,-1
86,1,8,0.0,-1
86,1,9,0.0,-1
86,1,10,0.0,-1
86,1,11,0.0,-1
86,1,12,0.0,-1
86,1,13,0.0,-1
86,1,14,0.0,-1
86,1,15,0.0,-1
86,1,16,0.0,-1
86,1,17,0.0,-1
86,1,18,0.0,-1
86,1,19,0.0,-1
86,1,20,0.0,-1
86,1,21,0.0,-1
86,1,22,0.0,-1
86,1,23,0.0,-1
86,2,0,0.0,-1
86,2,1,0.0,-1
86,2,2,0.0,-1
86,2,3,0.0,-1
86,2,4,0.0,-1
86,2,5,0.0,-1
86,2,6,0.0,-1
86,2,7,0.0,-1
86,2,8,0.0,-1
86,2,9,0.0,-1
86,2,10,0.0,-1
86,2,11,0.0,-1
86,2,12,0.0,-1
86,2,13,0.0,-1
86,2,14,0.0,-1
86,2,15,0.0,-1
86,2,16,0.0,-1
86,2,17,0.0,-1
86,2,18,0.0,-1
86,2,19,0.0,-1
86,2,20,0.0,-1
86,2,21,0.0,-1
86,2,22,0.0,-1
86,2,23,0.0,-1
87,0,0,0.153,-1
87,0,1,0.12,-1
87,0,2,0.041,-1
87,0,3,0.0,-1
87,0,4,0.0,-1
87,0,5,0.0,-1
87,0,6,0.168,-1
87,0,7,0.168,-1
87,0,8,0.097,-1
87,0,9,0.0,-1
87,0,10,0.0,-1
87,0,11,0.0,-1
87,0,12,0.0,-1
87,0,13,0.003,-1
87,0,14,0.077,-1
87,0,15,0.103,-1
87,0,16,0.036,-1
87,0,17,0.032,-1
87,0,18,0.0,-1
87,0,19,0.0,-1
87,0,20,0.0,-1
87,0,21,0.002,-1
87,0,22,0.0,-1
87,0,23,0.0,-1
87,1,0,0.0,-1
87,1,1,0.0,-1
87,1,2,0.0,-1
87,1,3,0.0,-1
87,1,4,0.0,-1
87,1,5,0.0,-1
87,1,6,0.0,-1
87,1,7,0.0,-1
87,1,8,0.0,-1
87,1,9,0.0,-1
87,1,10,0.0,-1
87,1,11,0.0,-1
87,1,12,0.0,-1
87,1,13,0.0,-1
87,1,14,0.0,-1
87,1,15,0.0,-1
87,1,16,0.0,-1
87,1,17,0.0,-1
87,1,18,0.0,-1
87,1,19,0.0,-1
87,1,20,0.0,-1
87,1,21,0.0,-1
87,1,22,0.0,-1
87,1,23,0.0,-1
87,2,0,0.0,-1
87,2,1,0.0,-1
87,2,2,0.0,-1
87,2,3,0.0,-1
87,2,4,0.0,-1
87,2,5,0.0,-1
87,2,6,0.0,-1
87,2,7,0.0,-1
87,2,8,0.0,-1
87,2,9,0.0,-1
87,2,10,0.0,-1
87,2,11,0.0,-1
87,2,12,0.0,-1
87,2,13,0.0,-1
87,2,14,0.0,-1
87,2,15,0.0,-1
87,2,16,0.0,-1
87,2,17,0.0,-1
87,2,18,0.0,-1
87,2,19,0.0,-1
87,2,20,0.0,-1
87,2,21,0.0,-1
87,2,22,0.0,-1
87,2,23,0.0,-1
88,0,0,0.117,-1
88,0,1,0.03,-1
88,0,2,0.003,-1
88,0,3,0.0,-1
88,0,4,0.0,-1
88,0,5,0.005,-1
88,0,6,0.136,-1
88,0,7,0.069,-1
88,0,8,0.028,-1
88,0,9,0.0,-1
88,0,10,0.0,-1
88,0,11,0.008,-1
88,0,12,0.0,-1
88,0,13,0.01,-1
88,0,14,0.165,-1
88,0,15,0.167,-1
88,0,16,0.048,-1
88,0,17,0.012,-1
88,0,18,0.0,-1
88,0,19,0.0,-1
88,0,20,0.091,-1
88,0,21,0.097,-1
88,0,22,0.014,-1
88,0,23,0.0,-1
88,1,0,0.0,-1
88,1,1,0.0,-1
88,1,2,0.0,-1
88,1,3,0.0,-1
88,1,4,0.0,-1
88,1,5,0.0,-1
88,1,6,0.0,-1
88,1,7,0.0,-1
88,1,8,0.0,-1
88,1,9,0.0,-1
88,1,10,0.0,-1
88,1,11,0.0,-1
88,1,12,0.0,-1
88,1,13,0.0,-1
88,1,14,0.0,-1
88,1,15,0.0,-1
88,1,16,0.0,-1
88,1,17,0.0,-1
88,1,18,0.0,-1
88,1,19,0.0,-1
88,1,20,0.0,-1
88,1,21,0.0,-1
88,1,22,0.0,-1
88,1,23,0.0,-1
88,2,0,0.0,-1
