timestamp viewpoint w x y z
2.4979934692382812 0 -0.9915652896955862 -0.009249049125486167 0.012261046940427527 -0.12869498082328987
2.5219955444335938 0 -0.9909935436575763 -0.00929363299694545 0.012288536543992498 -0.13302036191622893
2.5499954223632812 0 -0.9902647231423142 -0.011075253990523693 0.012562413850434925 -0.13818575399501817
2.5919952392578125 0 -0.9890865424962494 -0.012525293376649963 0.0162043890973397 -0.14590526465013498
2.6479949951171875 0 -0.986696170458772 -0.013888802334909307 0.013168634289747228 -0.1614445893879346
2.6909942626953125 0 0.9818776288912354 0.010676272077414332 0.004544674873607472 0.18916047427448354
2.7419967651367188 0 0.9733574021007203 0.010056872068388548 0.015301263406461846 0.22856092937792905
2.7649993896484375 0 0.9693980163298466 0.010954386051814806 0.016251968620389832 0.24471076984462375
2.792999267578125 0 0.9654309934106866 0.010343646438538006 0.016759594786552864 0.259913681677206
2.8339996337890625 0 0.9612369217353524 0.014019363677270524 0.012940488309539892 0.27506286826312865
2.8579940795898438 0 0.9593371106778998 0.014835149564261421 0.009420002666732331 0.2817152639871396
2.8849945068359375 0 0.9581218928699827 0.014157982208185644 0.008729977715197816 0.285877206912559
2.9119949340820312 0 0.9578725294853452 0.014140787296199643 0.008710223677286912 0.2867130750340517
2.9509963989257812 0 0.9586379548454441 0.0136037855829448 0.008180911740838273 0.28418529383246827
2.9899978637695312 0 0.9606020441791379 0.013975376585291362 0.007492762189525696 0.277474791797259
3.0239944458007812 0 0.9639112469998213 0.012885073509193008 0.009665857030628172 0.2657360607741745
3.063995361328125 0 0.9697112638263553 0.009713692102159163 0.011831625432155258 0.2437739149984475
3.1339950561523438 0 0.9883454446344652 0.0016726074641366042 0.016591535630034612 0.15131161687064715
3.1969985961914062 0 -0.9999416259207088 -0.0035239764544566384 -0.009611230585898333 0.00345696219568294
3.2329940795898438 0 -0.9965695099040909 -0.01079397566056672 -0.00520643293012971 0.08188769794726974
3.25799560546875 0 -0.9916439163702719 -0.007147889100196363 -0.00262990384662243 0.12878017864950206
3.2829971313476562 0 0.9838617414754586 0.006556686118334132 -0.00046889771411164527 -0.17880957374524825
3.3289947509765625 0 0.9713104125791296 0.005329169226105878 -0.00427409342561903 -0.23771708919661114
3.3579940795898438 0 0.9643066624784838 0.0025905529426373582 -0.0047356338709748855 -0.2647329286411094
3.40899658203125 0 0.9542237553072607 -0.0009940080546144386 -0.005568126564350568 -0.29904018579759506
3.4399948120117188 0 -0.9482770470797666 0.005251569012753853 0.009106220749621748 0.3172698216790274
3.4639968872070312 0 -0.9446079963758982 0.005621926991497217 0.009926715927036369 0.32800241985466694
3.4809951782226562 0 -0.9417039625424116 0.006515144661048747 0.01021385456861107 0.3362244443772894
3.5120010375976562 0 -0.9381205598941268 0.009267858732849226 0.00978454094638069 0.34604650649429564
3.53399658203125 0 -0.9344443204771861 0.009319207090877404 0.009824124509129005 0.35585172598254533
3.5579986572265625 0 -0.9306788229078083 0.007252107887200408 0.009717586642340877 0.36563630021098487
3.589996337890625 0 -0.924132909763843 0.007558036675055795 0.01181749053666981 0.38181355147564794
3.61199951171875 0 -0.9189961997317093 0.00813546746119471 0.015926583041695034 0.3938605628905746
3.63800048828125 0 -0.9129898874610125 0.008534742006644617 0.019124411872024735 0.4074443280294338
3.6569976806640625 0 -0.9071680431216426 0.011542574126816576 0.020894934241278845 0.4200908380867514
3.6749954223632812 0 -0.9000297276425034 0.014992730673343096 0.022298010315732184 0.4349994323245461
3.6959991455078125 0 -0.8907280198060227 0.01610774792534146 0.0214467730610491 0.45374461001149424
3.718994140625 0 -0.8793092773193153 0.019874773794091923 0.022695373044472493 0.47529475931172355
3.7429962158203125 0 -0.8663686644623524 0.025998630507945063 0.027606112958292177 0.4979631622688223
3.7779998779296875 0 -0.8434357252319039 0.03329776391571701 0.036528321154171824 0.5349515100216123
3.8050003051757812 0 -0.8236774466600842 0.041636699815334834 0.046857824041806974 0.5635833509056833
3.83099365234375 0 -0.8071594699277259 0.04812871402627759 0.05295485904580244 0.585980375008932
3.8479995727539062 0 -0.794633920064072 0.04963325496359013 0.0529829093482045 0.6027323488932094
3.8669967651367188 0 -0.7836001910826169 0.047968002192644466 0.04999874849733355 0.6173896147892617
3.88800048828125 0 -0.7750904150360174 0.045805955065405864 0.04618974766224167 0.6284927765780121
3.9119949340820312 0 -0.7659957492005037 0.04098159606835995 0.040103943298027994 0.6402832925529116
3.9359970092773438 0 -0.7606913106026754 0.03522252361278153 0.03363895536781857 0.6472839597006039
3.9589996337890625 0 -0.7581940033274043 0.02762124374400415 0.025281236242713105 0.6509529777998088
4.0019989013671875 0 0.7545356466050941 -0.01614969681189618 -0.013395211760507975 -0.6559235577390155
4.0260009765625 0 0.7534840781558317 -0.010857096132261792 -0.008842683580298999 -0.6573170272983425
4.0489959716796875 0 0.7529581145200231 -0.006493902550959025 -0.004588124709526221 -0.6580204070693859
4.096000671386719 0 0.7489120160589068 0.004953766299159158 0.007364399757706258 -0.662610004465859
4.1179962158203125 0 0.7476792075678589 0.010349284311250807 0.013056918552358694 -0.6638510463672256
4.138999938964844 0 0.7447298592685372 0.011927026212611094 0.01518123727039437 -0.667086735585807
4.176994323730469 0 0.7405034512043157 0.017386435576887824 0.020821387315477887 -0.6715048923445659
4.202995300292969 0 0.7363093777699102 0.01986059380948256 0.023287907884978035 -0.6759524616183914
4.2339935302734375 0 0.7309191535725914 0.021923434105284037 0.024936505625562884 -0.6816558696768803
4.2599945068359375 0 0.7272801498471975 0.02398432042845974 0.02658211842029782 -0.6854062496010027
4.282997131347656 0 0.7248903416670286 0.02420405474629523 0.02636731472331368 -0.6879338056862585
4.300994873046875 0 0.7243352613243278 0.023038859639167145 0.02506767171114329 -0.6886067469780753
4.3209991455078125 0 0.7262536291977248 0.019301956104280378 0.02140296542257621 -0.6868224032738026
4.3379974365234375 0 0.7281179424212249 0.016811006753661657 0.01895837243179954 -0.6849833808866808
4.35699462890625 0 0.7298786177296557 0.01803229177262803 0.020200169375521295 -0.6830402572262299
4.374000549316406 0 0.731573848935007 0.021049118246782753 0.023343973069145072 -0.6810372215208207
4.399993896484375 0 0.7361842597860909 0.024568843404391874 0.02720581623121895 -0.6757876524028602
4.4219970703125 0 0.7390761871777489 0.025603137615499517 0.028625155535858055 -0.6725261848891767
4.448997497558594 0 0.7418418951412608 0.028961570199928757 0.03264381282938327 -0.6691533542834089
4.474998474121094 0 0.7440534070548358 0.031157696491231738 0.03536023079302193 -0.6664558346040007
4.4949951171875 0 0.746343068277312 0.03159714968679077 0.036138226191831824 -0.6638280448834518
4.512001037597656 0 0.7469218489879828 0.03156155763801213 0.036170332415260444 -0.6631766933757589
4.5319976806640625 0 0.7478821949963608 0.035030619606654635 0.04007566384473581 -0.6616940526140483
4.5469970703125 0 0.748853258127074 0.03783571985341822 0.04341146802563236 -0.660229278765717
4.564994812011719 0 0.7498876102655808 0.0394787839828003 0.04544763481054278 -0.6588205446671676
4.583000183105469 0 0.7510699864567394 0.03873796590312252 0.044949516960317674 -0.6575505960506733
4.5989990234375 0 0.7517206075184618 0.03754816356478369 0.04367594723423681 -0.6569617000085921
4.6139984130859375 0 0.751152501103629 0.03767189015944011 0.04355695978126879 -0.657611998090204
4.6309967041015625 0 0.7510805427604188 0.03890120662080583 0.044786276242634517 -0.6575400397469939
4.644996643066406 0 0.751001232041295 0.040048770653979195 0.04609709020560625 -0.6574711428771136
4.662994384765625 0 0.7507929471891446 0.04291713936071557 0.04937350204315294 -0.6572901390528584
4.680000305175781 0 0.7506039046251489 0.045048116783909735 0.052157089571532644 -0.6571484486348048
4.696998596191406 0 0.7501711176207618 0.05020790617863818 0.05805064959765464 -0.6567743771844821
4.7169952392578125 0 0.7479762812225023 0.06137965327934832 0.07020604449698518 -0.6571416378589554
4.732994079589844 0 -0.7458711832085742 -0.07486656709698755 -0.08490221195297687 0.6564013936576045
4.752998352050781 0 -0.7426598582754304 -0.09340989773789207 -0.10546133258210127 0.654682238372878
4.7760009765625 0 -0.7397299411344584 -0.10727808911670593 -0.1208256865035612 0.6532167934657085
4.7949981689453125 0 -0.7379658731411284 -0.11365109421537864 -0.1278262760415849 0.6528018397768497
4.80999755859375 0 -0.7362722024386177 -0.11679113061744559 -0.1307783385705974 0.6535748632605144
4.827995300292969 0 -0.7359273027763504 -0.11850178341704086 -0.13270544431719608 0.6532668653803604
4.844993591308594 0 -0.7347840389257797 -0.1187232589936415 -0.1325096342123834 0.654552061149262
4.86199951171875 0 -0.7344178532686194 -0.11755223993522383 -0.1312678475615546 0.655424015338987
4.883995056152344 0 -0.7339234922824 -0.11688761714165125 -0.1307316854445347 0.6562033365168026
4.9010009765625 0 0.7331047033544975 0.11532819569734588 0.12867435457904516 -0.6577992183564639
4.922996520996094 0 0.7331825660655099 0.1119275933117059 0.12479998712807397 -0.6590451440424064
4.944999694824219 0 0.7332396561730458 0.10851916173857074 0.12092610067270233 -0.6602727287469073
4.969993591308594 0 0.7324008282779684 0.10700377749905673 0.11881280529412647 -0.6618328608015911
4.995994567871094 0 0.7328111003284346 0.10469289778322799 0.11625552545811835 -0.6622023415766789
5.0229949951171875 0 0.7328316562569945 0.10132528579720612 0.11232523195690332 -0.6633807295298626
5.0469970703125 0 0.7335794057695407 0.09657026948834596 0.10732771965693823 -0.6640905051835914
5.0749969482421875 0 0.7341257831243695 0.08882356866051429 0.09921367475032138 -0.6658275714815207
5.097999572753906 0 0.7340173908202301 0.08127057184752143 0.09088737718443642 -0.668096586425625
5.114997863769531 0 0.7344069732404362 0.07835468617159341 0.08768376710557979 -0.6684448352683613
5.1309967041015625 0 0.73493663627222 0.0743275707585862 0.08313830386770446 -0.6689032630507966
5.1479949951171875 0 0.7357598102917658 0.06726118863254357 0.0754953436804485 -0.6696520642436138
5.165000915527344 0 0.736094693213991 0.05850395654835951 0.06584914246476922 -0.6711227757475101
5.181999206542969 0 0.7351795858647185 0.04926258333153481 0.055442897231941866 -0.6738028343349506
5.1999969482421875 0 0.7344015202968673 0.035140305725677924 0.040043044924236576 -0.676621105532743
5.222999572753906 0 0.7315984946482859 0.01864898842361825 0.022045747849752245 -0.6811239555770175
5.237998962402344 0 0.7294383609252781 0.009747144279137376 0.012454778520245237 -0.6838636920330374
5.256996154785156 0 0.7259352850164468 0.002633347074799893 0.004768714586698787 -0.6877414389234259
5.274993896484375 0 0.7229383031762037 -0.004485098526990602 -0.0029177666164594204 -0.6908918731103202
5.292999267578125 0 0.7204219337078009 -0.013488233243232879 -0.012422357378780795 -0.6932935814168792
5.305999755859375 0 -0.7196472177459876 0.020730083061515015 0.01998387723262214 0.6937425965712883
5.323997497558594 0 -0.7181109946533882 0.02983155435563968 0.02938142281540234 0.6946678412853085
5.339996337890625 0 -0.7173686863137765 0.03287301129552439 0.032504714374124014 0.695158238509958
5.3600006103515625 0 -0.7167319022202252 0.03350700182266222 0.03310424886920741 0.6957562575179899
5.391998291015625 0 -0.7178107799090973 0.02128473313675903 0.020664495782280287 0.6956059394482299
5.40899658203125 0 0.7198768677285124 -0.009717704881420288 -0.008790670333696425 -0.6939780872882857
5.425994873046875 0 0.7211405493145432 -0.0024574817463423344 -0.0012441707301847366 -0.6927833145774944
5.439994812011719 0 0.722343775260753 0.0011106742011294177 0.0025908429475105695 -0.6915283973038876
5.4589996337890625 0 0.7241422383874204 0.002195296262313153 0.003973512902573927 -0.6896357085105077
5.474998474121094 0 0.7259442785212452 0.0014663436007114339 0.003468376700303262 -0.6877432112945776
5.491996765136719 0 0.7277343349644019 0.0019312665648125588 0.004236668652836464 -0.685843319251636
5.510993957519531 0 0.7289228940646328 0.0011111108420061924 0.0038229798530531947 -0.684584227663901
5.532997131347656 0 0.730695760418767 -0.0035494808938067134 -0.00015077327406264746 -0.6826939901294314
5.551994323730469 0 0.733005742753181 -0.01066781889306483 -0.006597466671129752 -0.6801067946759873
5.5709991455078125 0 0.7362677667538629 -0.02310761378587877 -0.017575961541312107 -0.6760672299411505
5.5919952392578125 0 0.7420209875516861 -0.04886031226867889 -0.03858311868225055 -0.6674794879774054
5.607994079589844 0 0.7484203592974903 -0.06245110204141389 -0.04581983867555386 -0.658686092176368
5.627998352050781 0 0.7587253398123769 -0.05597838334157834 -0.030079191536766497 -0.6483035720721819
5.6439971923828125 0 0.7636786947137336 -0.041492474241487845 -0.011360949503073509 -0.6441615904786904
5.65899658203125 0 0.7665903692173488 -0.035532489322592634 -0.0037890193471907113 -0.6411413973205405
5.680000305175781 0 0.7684134380592347 -0.0367502092977168 -0.006246100476333616 -0.6388671196386617
5.6999969482421875 0 0.7690038662742225 -0.0443231127401848 -0.017085157352309012 -0.6374767546589957
5.7169952392578125 0 0.770280251103129 -0.04681007182850669 -0.02317693754982414 -0.6355627282194276
5.7350006103515625 0 0.769529528641963 -0.0436410523333983 -0.023903543148757145 -0.6366697603343882
5.758995056152344 0 0.7655259652158444 -0.034925855353854146 -0.017923512999093963 -0.6422062977656969
5.777000427246094 0 0.7624068369636865 -0.026696690727496794 -0.010195960196481814 -0.6464666612060508
5.7949981689453125 0 0.7624744556828609 -0.0220818010842179 -0.004974238174258898 -0.6466222664327201
5.8159942626953125 0 0.7647335151154244 -0.021664368088950357 -0.004154343860844997 -0.6439689801858466
5.833000183105469 0 0.7675455294992428 -0.022327170422304476 -0.004710377353857292 -0.6405881437802643
5.855995178222656 0 0.7692382448382046 -0.023349644336203325 -0.006138389429599794 -0.6385057845962102
5.875999450683594 0 0.7692925469431906 -0.021892910934432366 -0.005138102332043044 -0.6385008046767845
5.89599609375 0 0.7693836826871413 -0.017421590898367104 -0.0010092513031718306 -0.638548524700472
5.9109954833984375 0 0.7694556072138582 -0.011721135917886503 0.004348622181776861 -0.6385779302364492
5.93499755859375 0 0.7684033884473472 -0.0037497425224993566 0.011123450034088274 -0.6398581412414701
5.9539947509765625 0 0.7666676991967947 0.006732302989271972 0.020309498178102715 -0.6416874935578123
5.967994689941406 0 0.7653592494174778 0.015684318403144763 0.028568165789074722 -0.6427776298151576
5.993995666503906 0 0.7645310347248887 0.023122456861464434 0.035877788103900944 -0.6431721645500155
6.02099609375 0 0.7619375180588589 0.01787347689988275 0.030086648200197363 -0.6467043768198054
6.036994934082031 0 0.7602037042938434 0.020921514540715568 0.03196659610971947 -0.6485605252714655
6.0529937744140625 0 0.7590824486546389 0.022847808104418412 0.03250658114387327 -0.6497808368916689
6.069999694824219 0 0.7585074132303872 0.024605084142186866 0.03321205416561103 -0.6503522532958604
6.0879974365234375 0 0.7586128128242269 0.02318564687280812 0.030942911530277027 -0.6503933903600446
6.10699462890625 0 0.7570014760470009 0.021797502626643386 0.028652092753989087 -0.652420640172213
6.125999450683594 0 0.7536632034116794 0.02049976544311076 0.02627735594065939 -0.6564152923300849
6.146995544433594 0 0.7513842091978723 0.020893072869928822 0.025895038186003076 -0.6590255660226585
6.163993835449219 0 0.7501963187274782 0.022271687624068906 0.026983539255343233 -0.6602888336988377
6.1909942626953125 0 0.7508614688381761 0.01993538982613348 0.024393540258868345 -0.6597079581453418
6.209999084472656 0 0.7538304245961175 0.016914158497445035 0.02124846433899697 -0.656507505637822
6.227996826171875 0 0.7585877681348433 0.008447444065236124 0.012471631702415876 -0.6513967279067661
6.247993469238281 0 0.7637627730958103 -6.545051337742552e-05 0.003754863900864061 -0.6454861138291933
6.280998229980469 0 0.7726866211280032 -0.00739348507336307 -0.0036605983679957686 -0.6347340560643077
6.297996520996094 0 0.7759993828346858 -0.006516262770224649 -0.002076860792943388 -0.6306965853791685
6.313995361328125 0 0.77984194963345 -0.004325356405126608 0.0006449639887519797 -0.625961188018332
6.329994201660156 0 0.7831087953762278 -0.0019909005541706264 0.0032169789705381296 -0.6218732201708641
6.3509979248046875 0 0.7863375331251585 0.002252171407253369 0.007550346220304622 -0.6177468769605767
6.370994567871094 0 0.7884454776884667 0.007374871369332167 0.012221346010385738 -0.6149390040374622
6.387001037597656 0 0.7894358155918818 0.012389492643195311 0.016997250409280254 -0.6134726456911903
6.4010009765625 0 0.7904144113421234 0.015870290642497602 0.02085352954961802 -0.61201170129576
6.416999816894531 0 0.7902722778098683 0.019608538024239036 0.025681477317214332 -0.6119033370431639
6.4329986572265625 0 -0.7911252448769991 -0.02467171827923182 -0.031616862004857464 0.6103380434418488
6.446998596191406 0 -0.7924683715928502 -0.02985094204933697 -0.03741990055381072 0.6080317033891295
6.465995788574219 0 -0.795940273373558 -0.033668536696251125 -0.042093771663804284 0.6029706669862758
6.487998962402344 0 -0.8006948653416521 -0.031633136890189956 -0.04160584168540314 0.5967880957288351
6.5059967041015625 0 -0.8048697317274066 -0.030654080206086714 -0.041290233040841784 0.5912192139732978
6.523994445800781 0 -0.8084761625262118 -0.030601478832797804 -0.04127424219405934 0.5862817420416933
6.540000915527344 0 -0.8110982207437426 -0.029412892766524534 -0.039979486624248606 0.5828003077338768
6.558998107910156 0 -0.8133406607760729 -0.025329907169351185 -0.03551122015531572 0.5801502551703428
6.5749969482421875 0 0.8140238510722514 0.021145095485758332 0.0311749364723498 -0.579608642239179
6.592994689941406 0 0.8137061895007403 0.015802360828359334 0.025576664477742487 -0.5804983693298619
6.6100006103515625 0 0.8128281638380489 0.011192176707438491 0.02046172949105441 -0.5820364497851062
6.6309967041015625 0 0.8108670267206396 0.008549725645584445 0.017032272459020843 -0.5849200533949032
6.659996032714844 0 0.8088290913578124 0.007942479321094646 0.016435081200256146 -0.5877604155618771
6.672996520996094 0 0.8072813524627249 0.00782797186327309 0.0165596132491587 -0.5898824628953635
6.689994812011719 0 0.8046625234733109 0.010582996427474949 0.018701054928231216 -0.5933434874073791
6.708000183105469 0 0.802074464513417 0.01088875936328399 0.018414337437706006 -0.5968407664291824
6.724998474121094 0 0.8005409545494608 0.009916107830535724 0.016955607569435212 -0.598956057041318
6.743995666503906 0 0.7995376015002567 0.007518831625922405 0.014473060053957636 -0.600394554847787
6.763999938964844 0 0.7990318207296335 0.0063196762615233375 0.0132312610739699 -0.6011099274540631
6.780998229980469 0 0.7985125366012722 0.005645372077534162 0.012685959019719428 -0.6018180166034066
6.797996520996094 0 0.7969056881758636 0.006599871946975713 0.01418304063714088 -0.6039011568141942
6.818000793457031 0 0.7947107048004318 0.009019646593756295 0.017888001329627937 -0.6066576967774792
6.832000732421875 0 0.7924973069263246 0.011640363648327542 0.02139691317526915 -0.6093887860432184
6.8489990234375 0 0.7908223946192391 0.013877965669600303 0.024065460760754928 -0.611414912997662
6.865997314453125 0 0.790218888315588 0.016362298826521914 0.02648039065973732 -0.6120336368508643
6.885993957519531 0 0.7902057008806492 0.01805251686824974 0.02723749847320411 -0.611969913972383
6.904998779296875 0 0.789621853765499 0.020153818983212488 0.02881234096355943 -0.6125855047620117
6.9279937744140625 0 0.7874945032319607 0.020584588030134403 0.028402866294883797 -0.6153226465045083
6.957000732421875 0 0.7875493054997935 0.019660882225749323 0.02687812092352468 -0.6153512068181217
6.9759979248046875 0 0.7870291178269425 0.019002210387959607 0.026317351750908453 -0.6160612637471499
6.9949951171875 0 0.786501184861208 0.01819632931059225 0.02590346229098495 -0.6167769373548881
7.016998291015625 0 0.784749784169446 0.020696876844780446 0.029541170324543488 -0.6187622603154916
7.034996032714844 0 0.7828590247956658 0.026502343124571916 0.03600073593222331 -0.6205911054125937
7.0540008544921875 0 0.7802515081237451 0.03400203564024874 0.04444951133598454 -0.6229572108780285
7.076995849609375 0 0.7778313425951005 0.037455295235776176 0.048375396878133685 -0.6254880688809237
7.094993591308594 0 0.7751522284102189 0.03621414792789129 0.047205889883303126 -0.6289667417605276
7.1199951171875 0 0.7729135197811564 0.03696439071659346 0.04771121864351796 -0.6316343597161298
7.137001037597656 0 0.7705108467422991 0.04017070820694019 0.0506639351566078 -0.6341391920777844
7.155998229980469 0 0.7694129455441235 0.04038946394582152 0.05046044601964826 -0.6354731731700266
7.1699981689453125 0 0.7685079117346534 0.037595303420603625 0.04713776737135868 -0.6369931032979861
7.18499755859375 0 0.7676616120705209 0.03367839237658992 0.04247976347826255 -0.6385584428500248
7.1999969482421875 0 0.7667654607986486 0.030527666362022247 0.038277456151082 -0.6400575177773693
7.219993591308594 0 0.7652403719923766 0.02883645304981822 0.035072378637711045 -0.6421413865381733
7.250999450683594 0 0.760916519171081 0.025812434681509296 0.03075967608784065 -0.6476060618889772
